TANGGAL,TAVG,RR
01-01-17,28.2,0.7
02-01-17,-,3.2
03-01-17,28.5,-
04-01-17,29.9,0
05-01-17,29.4,0
06-01-17,26.8,5
07-01-17,28.7,5
08-01-17,29.3,-
09-01-17,28.4,-
12-01-17,28.6,1.1
01-02-17,28.8,8888
02-02-17,-,28.9
03-02-17,28.3,0
04-02-17,28.6,-
05-02-17,29.4,1.8
06-02-17,27.6,-
07-02-17,27.8,-
08-02-17,27.9,-
09-02-17,28.4,-
10-02-17,28.5,-
11-02-17,29.1,-
01-03-17,29.4,0
02-03-17,27.2,8888
03-03-17,-,2.3
04-03-17,27.1,3.1
05-03-17,28.5,13.3
06-03-17,28.4,-
07-03-17,-,4.5
08-03-17,28.9,-
09-03-17,27.7,0
11-03-17,30,0
12-03-17,-,-
01-04-17,28.2,2.1
03-04-17,-,15.2
04-04-17,28.9,-
05-04-17,29.2,1
06-04-17,29.1,-
07-04-17,-,-
08-04-17,28.9,0
09-04-17,28.5,0
10-04-17,29,0
11-04-17,30.1,-
01-05-17,26.9,7.1
02-05-17,29.3,0
03-05-17,28.1,8888
04-05-17,29.5,-
05-05-17,28.2,21.4
06-05-17,28.8,0
07-05-17,28.3,-
08-05-17,-,0
09-05-17,28.4,0
10-05-17,28.5,4.2
11-05-17,30.3,-
12-05-17,-,-
01-06-17,27.5,21.9
02-06-17,-,1.1
04-06-17,28.5,8888
05-06-17,27.9,14.8
06-06-17,28.9,0
07-06-17,-,-
08-06-17,28.6,-
09-06-17,28.6,0.8
11-06-17,29.3,-
12-06-17,29.5,-
01-07-17,27,16
02-07-17,28.9,0
03-07-17,26.8,2.2
04-07-17,28.4,1.1
05-07-17,27.5,0
06-07-17,29.3,-
07-07-17,-,-
08-07-17,27.4,13.4
09-07-17,28.2,-
10-07-17,29.3,2
11-07-17,28.7,8.6
12-07-17,28,-
01-08-17,28.1,13.7
02-08-17,28.4,2.7
03-08-17,27.4,36
04-08-17,28.2,9.7
05-08-17,25.8,1.8
06-08-17,28.1,-
07-08-17,27.5,-
09-08-17,27.9,-
10-08-17,28.2,-
11-08-17,26.5,-
01-09-17,28,3.5
03-09-17,27.1,3.1
04-09-17,27.4,2.2
05-09-17,27.7,13.4
06-09-17,28.7,8888
07-09-17,28.2,-
09-09-17,28.8,-
10-09-17,27.1,13.2
11-09-17,26.8,27.6
12-09-17,28.9,-
01-10-17,27.9,0
02-10-17,26.8,4.5
03-10-17,28.6,2.1
04-10-17,28.3,31
05-10-17,26.9,3.8
06-10-17,-,0
07-10-17,28.3,-
08-10-17,28.4,0
09-10-17,29.4,0
10-10-17,28.6,1.4
11-10-17,28.4,52
12-10-17,-,-
01-11-17,27,8.2
02-11-17,-,4.4
03-11-17,28.4,-
04-11-17,28.5,1.5
05-11-17,26.8,4.5
06-11-17,28.7,0
07-11-17,28.5,-
08-11-17,28.4,-
09-11-17,28.2,-
10-11-17,-,-
11-11-17,29.8,0
12-11-17,29.1,-
01-12-17,28.3,2.4
02-12-17,-,3.5
03-12-17,28.5,0
04-12-17,29,0.8
05-12-17,27.5,12.8
06-12-17,27.7,2.5
07-12-17,-,-
08-12-17,27.6,-
09-12-17,28.8,-
10-12-17,-,-
11-12-17,29.5,-
12-12-17,27.9,0
01-01-18,-,1.5
02-01-18,28.5,-
03-01-18,-,1
04-01-18,-,0.2
06-01-18,-,-
07-01-18,28.2,-
08-01-18,28.3,-
11-01-18,27.2,-
12-01-18,-,28.3
02-02-18,28.1,15.3
03-02-18,28.1,0.7
04-02-18,-,-
05-02-18,-,-
08-02-18,28.5,-
09-02-18,-,1
10-02-18,29.4,0
11-02-18,-,1.5
12-02-18,-,0.3
01-03-18,28.5,-
02-03-18,-,-
03-03-18,28.5,-
05-03-18,-,8888
06-03-18,29.3,-
07-03-18,27.8,0
08-03-18,27.5,-
12-03-18,-,-
01-04-18,28.6,-
02-04-18,28.8,6.7
03-04-18,28.4,0
04-04-18,27.1,81.4
06-04-18,-,0.4
07-04-18,28.3,-
08-04-18,27.7,-
10-04-18,-,6.3
12-04-18,-,-
01-05-18,27.8,8888
02-05-18,27.2,11
04-05-18,-,0
06-05-18,-,1.2
07-05-18,-,1.8
08-05-18,27.8,-
11-05-18,28.6,-
12-05-18,-,3.6
01-06-18,28.5,2.4
02-06-18,27,0
03-06-18,28,13.4
04-06-18,-,-
05-06-18,27.9,-
08-06-18,-,-
09-06-18,-,-
10-06-18,29,0.4
12-06-18,-,1
01-07-18,27.8,-
02-07-18,-,2.6
03-07-18,-,8888
05-07-18,-,6
06-07-18,29.6,-
09-07-18,-,-
10-07-18,-,-
11-07-18,-,0.8
12-07-18,-,-
01-08-18,29,-
02-08-18,27.3,8.9
03-08-18,-,5.6
04-08-18,25.3,-
05-08-18,-,-
06-08-18,-,0
07-08-18,27.2,-
08-08-18,28.1,-
10-08-18,-,-
12-08-18,28.2,26
01-09-18,27.6,24.4
02-09-18,-,18
04-09-18,-,23.8
06-09-18,-,-
07-09-18,-,-
08-09-18,-,8888
09-09-18,28.6,10.7
11-09-18,-,0.7
12-09-18,29,0
01-10-18,25.9,23.1
02-10-18,-,43.3
03-10-18,27,21.7
04-10-18,-,1
08-10-18,-,-
09-10-18,-,-
10-10-18,-,0
12-10-18,-,-
01-11-18,27,17
02-11-18,-,-
03-11-18,-,35.1
05-11-18,-,0.5
06-11-18,-,-
09-11-18,-,-
10-11-18,-,-
11-11-18,-,0
12-11-18,-,-
01-12-18,-,1.8
02-12-18,27.6,22.2
03-12-18,-,4.6
05-12-18,-,5
06-12-18,-,-
07-12-18,27.5,-
08-12-18,28.7,-
10-12-18,-,-
11-12-18,27,-
12-12-18,-,7
03-01-19,29.8,-
04-01-19,27.8,-
05-01-19,28.6,1
06-01-19,28.8,-
07-01-19,27.5,-
08-01-19,28.1,-
09-01-19,28.3,-
10-01-19,29.2,-
11-01-19,29.2,-
12-01-19,30.7,-
01-02-19,-,1.7
03-02-19,-,19.5
04-02-19,28.9,0.8
05-02-19,-,-
06-02-19,30.2,-
07-02-19,28,-
08-02-19,28.4,-
09-02-19,28.2,-
10-02-19,29.3,-
11-02-19,28.8,-
12-02-19,29.6,-
01-03-19,-,6
03-03-19,25.8,8.4
04-03-19,-,-
05-03-19,-,-
06-03-19,28.9,-
07-03-19,28.3,4.3
08-03-19,27.9,-
09-03-19,29.3,-
10-03-19,28.8,0
11-03-19,29,-
12-03-19,29.2,-
02-04-19,28.4,8888
03-04-19,27.6,8.5
05-04-19,30.3,-
06-04-19,28.7,-
07-04-19,28.9,0
08-04-19,27.8,1
09-04-19,28.7,-
10-04-19,30.2,-
11-04-19,29.4,-
12-04-19,29.3,4.7
03-05-19,28.3,10
04-05-19,-,-
06-05-19,29.1,-
07-05-19,27.5,7.7
08-05-19,27.4,-
09-05-19,28.4,-
10-05-19,29.1,-
11-05-19,29.1,0
12-05-19,29,31
01-06-19,-,8888
03-06-19,-,9.5
06-06-19,29.2,-
07-06-19,27.4,16.5
08-06-19,27.5,-
09-06-19,-,-
10-06-19,28.8,-
11-06-19,29.2,-
12-06-19,29.3,-
01-07-19,-,-
04-07-19,28.7,-
05-07-19,-,-
06-07-19,29.1,-
07-07-19,26.6,23.4
08-07-19,27.5,-
09-07-19,28.3,-
10-07-19,27.9,-
11-07-19,29,-
12-07-19,27.9,56
02-08-19,-,0
03-08-19,28.2,23
04-08-19,29.1,-
05-08-19,-,-
06-08-19,28.2,3.5
07-08-19,26.2,11
08-08-19,28,-
09-08-19,28.8,-
10-08-19,29.4,1
11-08-19,29,-
12-08-19,28.3,-
03-09-19,-,-
04-09-19,-,1.8
06-09-19,29.5,17
07-09-19,27.7,3
08-09-19,28,-
09-09-19,28.6,-
10-09-19,28.9,-
11-09-19,28.9,-
12-09-19,29.2,-
01-10-19,-,6
03-10-19,-,99
05-10-19,29.4,-
06-10-19,28.3,-
07-10-19,28,1
08-10-19,28.5,-
09-10-19,28.9,-
10-10-19,29,13.2
11-10-19,29.5,0
12-10-19,29.1,0
01-11-19,-,6
04-11-19,-,-
06-11-19,29.4,8888
07-11-19,28.4,-
08-11-19,29,-
09-11-19,29.1,-
10-11-19,29.5,-
11-11-19,29.9,-
12-11-19,29.3,-
02-12-19,-,0
03-12-19,-,6.4
04-12-19,27.9,-
05-12-19,-,2.9
06-12-19,29.2,-
07-12-19,27.3,-
08-12-19,28.5,-
09-12-19,28.8,-
10-12-19,28.9,-
11-12-19,30.1,0
12-12-19,28.9,-
01-01-20,27.9,42.4
02-01-20,28.3,2.4
03-01-20,28.9,0.7
04-01-20,27.5,0.8
05-01-20,-,67.3
06-01-20,-,9.2
07-01-20,-,-
08-01-20,28.2,-
09-01-20,29.3,-
10-01-20,27.7,-
11-01-20,28.2,0
12-01-20,29.2,1.5
01-02-20,28.4,8888
02-02-20,28.6,8888
03-02-20,30,-
04-02-20,-,3.6
05-02-20,28,8.3
06-02-20,-,46.6
07-02-20,-,15.6
08-02-20,28.1,-
09-02-20,29,0
10-02-20,27.5,1.1
11-02-20,28.2,8888
12-02-20,28.1,-
01-03-20,27.9,8
02-03-20,27.9,-
03-03-20,29.6,16
04-03-20,28,7.9
05-03-20,-,-
06-03-20,27.3,2.4
07-03-20,28.7,1
08-03-20,28.5,0
09-03-20,27.7,8888
10-03-20,27.3,2.2
10-03-20,27.3,2.2
11-03-20,27.8,6.4
12-03-20,26.7,43.4
01-04-20,28.1,33
02-04-20,29,-
03-04-20,27.3,32.1
04-04-20,29.1,21
05-04-20,-,2
08-04-20,27.6,8888
09-04-20,28.7,14.8
10-04-20,29.6,3.4
11-04-20,29.3,-
12-04-20,28.5,10.6
01-05-20,27.2,49
02-05-20,29.4,0
03-05-20,27.9,2.8
04-05-20,-,5
05-05-20,-,7.4
06-05-20,27.3,4.8
08-05-20,25.8,115.3
09-05-20,28.7,8888
10-05-20,28.4,46.7
11-05-20,26.7,-
12-05-20,28.5,-
01-06-20,27.8,3.8
02-06-20,26.5,37
03-06-20,29.7,-
04-06-20,-,0.4
05-06-20,28.2,0.2
06-06-20,-,1
07-06-20,-,2.4
08-06-20,27.2,11.1
09-06-20,29.1,-
10-06-20,28.5,-
11-06-20,26.4,4.5
12-06-20,29.2,0
01-07-20,27.1,8888
02-07-20,26.9,6.5
03-07-20,27.4,-
04-07-20,28.3,-
06-07-20,-,63.8
07-07-20,26.7,7
08-07-20,28.5,0.8
09-07-20,29.1,0
10-07-20,29.3,0
11-07-20,28,1.6
12-07-20,27.7,0.2
01-08-20,28.6,47
02-08-20,28.4,0.6
03-08-20,27.9,-
04-08-20,-,-
05-08-20,-,42
06-08-20,-,8
07-08-20,-,-
08-08-20,28.7,0
09-08-20,28.7,-
10-08-20,28.9,-
11-08-20,27.8,13
12-08-20,29.5,1.5
01-09-20,27.5,15.1
02-09-20,28.1,0
03-09-20,28.5,30.7
05-09-20,-,1.6
06-09-20,28,1.7
07-09-20,27.3,0
08-09-20,29.4,0
09-09-20,28.3,8888
10-09-20,27.7,-
11-09-20,28.6,1.4
12-09-20,29.9,8888
01-10-20,26.7,7
02-10-20,28.6,0
03-10-20,28.7,-
05-10-20,-,1.2
06-10-20,28.6,-
08-10-20,28.6,-
09-10-20,-,13
10-10-20,28.2,1.5
11-10-20,29.7,8888
12-10-20,27.7,-
01-11-20,27.9,20.5
02-11-20,28.5,1.4
03-11-20,28.6,8
05-11-20,29.7,6
06-11-20,28.4,3
07-11-20,-,45.5
08-11-20,26.9,-
09-11-20,28.5,8888
10-11-20,28.2,1
11-11-20,30.2,-
12-11-20,27,38.7
01-12-20,28.2,0.8
02-12-20,29.9,-
03-12-20,-,9.5
04-12-20,29.6,-
06-12-20,-,39.8
07-12-20,-,-
08-12-20,28.6,10.4
09-12-20,29.1,0
11-12-20,29.7,-
12-12-20,27.4,8.5
01-01-21,26.8,42.9
02-01-21,27.5,0.3
03-01-21,29.1,0.2
04-01-21,27.1,8.2
05-01-21,29,20.2
06-01-21,29.9,0
06-01-21,29.9,0
07-01-21,26.5,15.7
09-01-21,27.7,5.8
10-01-21,27.8,0
10-01-21,27.8,0
11-01-21,26.1,0
12-01-21,29.5,0
01-02-21,26.6,5.5
02-02-21,27.1,7.9
03-02-21,27.8,29.5
04-02-21,28.3,8888
05-02-21,28.2,5.9
06-02-21,30.2,-
07-02-21,28.5,1.9
09-02-21,28.6,1.3
10-02-21,29.6,0
10-02-21,29.6,0
11-02-21,27.4,25.9
12-02-21,29.8,-
01-03-21,26.8,5.7
02-03-21,26.2,11.9
03-03-21,27.5,15.6
04-03-21,27,39.5
05-03-21,27.6,-
06-03-21,29.3,-
07-03-21,27.6,0
09-03-21,27.8,-
10-03-21,29.6,-
10-03-21,29.6,-
11-03-21,28.6,-
12-03-21,29.2,0
01-04-21,27.5,0.2
02-04-21,26.2,15.3
03-04-21,28,52.9
04-04-21,28.6,8888
05-04-21,27.5,-
06-04-21,27.9,14.2
07-04-21,28,0.2
09-04-21,29.3,-
09-04-21,29.3,-
10-04-21,29.3,0
10-04-21,29.3,0
11-04-21,30,-
12-04-21,26.1,6
01-05-21,28.2,8888
02-05-21,27.5,26.7
03-05-21,29.2,-
04-05-21,29.2,0
05-05-21,27.8,50.2
06-05-21,28.4,19.5
07-05-21,29.6,-
09-05-21,28.1,-
10-05-21,29.3,-
10-05-21,29.3,-
11-05-21,28.1,-
12-05-21,27,27.2
01-06-21,26.7,7.4
02-06-21,28.3,-
03-06-21,28.9,-
04-06-21,29.5,-
05-06-21,28,8888
06-06-21,29.5,-
07-06-21,29.6,-
09-06-21,25.6,17.3
10-06-21,29.1,-
10-06-21,29.1,-
11-06-21,29.4,-
12-06-21,27.2,6.7
01-07-21,27.4,4.5
02-07-21,27.4,8888
03-07-21,27.2,2.5
04-07-21,30.1,0
05-07-21,28.2,1
06-07-21,29.7,0.3
07-07-21,27.4,0
09-07-21,26.1,66
10-07-21,29.7,8888
10-07-21,29.7,8888
11-07-21,-,-
12-07-21,27.2,36.8
01-08-21,28,-
02-08-21,27,22.3
03-08-21,27.2,10.1
04-08-21,29.5,-
05-08-21,28,-
06-08-21,29.7,-
07-08-21,28.2,0
09-08-21,28.3,8.2
10-08-21,29.4,-
10-08-21,29.4,-
11-08-21,28.3,34.6
12-08-21,28.4,1.7
01-09-21,26.8,0
02-09-21,27.7,26.9
03-09-21,27.4,-
04-09-21,29.7,0
05-09-21,28.6,11
06-09-21,29.7,8888
07-09-21,28.3,0
09-09-21,28.7,-
10-09-21,29.8,0.7
10-09-21,29.8,0.7
11-09-21,27.5,15.6
12-09-21,27.3,2.4
01-10-21,26.7,31
02-10-21,26.9,9.7
03-10-21,27.5,6.5
04-10-21,27.2,12.6
05-10-21,28.4,3
06-10-21,30.1,-
07-10-21,27.1,-
07-10-21,27.1,-
09-10-21,28.8,0.8
10-10-21,29.2,-
10-10-21,29.2,-
11-10-21,27.4,70.7
12-10-21,27.7,7.8
01-11-21,27.4,1.8
02-11-21,26.8,10.2
03-11-21,27.9,0
04-11-21,26.9,8
05-11-21,29.4,1.5
06-11-21,28.5,-
07-11-21,27.1,29.9
09-11-21,29.3,0
10-11-21,29.5,4.5
10-11-21,29.5,4.5
11-11-21,27,14.8
12-11-21,28.5,19
01-12-21,26.8,19.8
02-12-21,27.6,-
03-12-21,26.5,4
04-12-21,27.3,0.7
05-12-21,28.9,-
06-12-21,29.7,-
07-12-21,28,-
09-12-21,27.6,0
10-12-21,29.6,1.5
10-12-21,29.6,1.5
11-12-21,28.2,0.4
12-12-21,28.3,-
01-01-22,26,0.8
02-01-22,28.3,8888
03-01-22,28.8,0
04-01-22,27.9,8.8
05-01-22,28,-
06-01-22,27.5,-
07-01-22,29.4,-
08-01-22,28,-
09-01-22,27.4,24.9
10-01-22,-,19.9
11-01-22,29,0
12-01-22,29,0
01-02-22,26.1,13.1
02-02-22,27.2,4.5
03-02-22,28.4,8888
04-02-22,28.6,-
05-02-22,28.8,-
06-02-22,29.7,7
07-02-22,25.7,-
09-02-22,26.2,2.7
10-02-22,27.9,19.5
11-02-22,29.4,-
12-02-22,27.4,0
01-03-22,26.7,17.2
02-03-22,29.5,-
03-03-22,28.6,8888
04-03-22,28.7,1.3
06-03-22,28.9,-
07-03-22,27.3,0.2
08-03-22,27.6,-
09-03-22,27.8,21.7
10-03-22,-,19.2
11-03-22,28.8,0
12-03-22,27.7,8888
01-04-22,26.1,12.4
02-04-22,27.5,1
03-04-22,27.7,10.4
04-04-22,29.6,0
05-04-22,27.1,6.8
06-04-22,29.4,0
07-04-22,28.7,8888
08-04-22,28.2,57.4
09-04-22,28.9,-
10-04-22,27.7,1
11-04-22,29.3,0.4
12-04-22,28.9,1.4
01-05-22,26.1,19
02-05-22,27,32.5
03-05-22,27.8,-
04-05-22,28.6,0
05-05-22,28,4.9
06-05-22,29.2,-
07-05-22,28.6,-
08-05-22,28,-
09-05-22,29.3,-
10-05-22,28.1,0.2
11-05-22,29.6,2.3
12-05-22,29.1,-
01-06-22,26.1,21.3
02-06-22,27.9,1
03-06-22,-,33.2
04-06-22,30.1,-
05-06-22,27.5,-
06-06-22,27.8,8888
07-06-22,28.3,3.8
09-06-22,26.7,-
10-06-22,27.2,8888
11-06-22,28.6,-
12-06-22,27.9,0
01-07-22,23.7,33.2
02-07-22,27.9,11.5
03-07-22,27.8,8888
04-07-22,29.3,-
06-07-22,28.5,30.2
07-07-22,28.8,-
08-07-22,30,-
09-07-22,27.2,17.3
10-07-22,-,18.7
11-07-22,28.1,-
12-07-22,27.3,1.3
01-08-22,26.9,22.7
02-08-22,28,-
03-08-22,29.2,8888
04-08-22,-,-
05-08-22,-,-
06-08-22,26.6,2
07-08-22,29.7,-
08-08-22,29.2,1.3
09-08-22,26,-
10-08-22,28.6,8888
11-08-22,27.3,2.7
12-08-22,28.2,26.1
01-09-22,27.1,0.9
02-09-22,27,0
03-09-22,-,8888
04-09-22,30,-
05-09-22,30.1,-
06-09-22,-,38.5
07-09-22,29.1,0
08-09-22,29.5,-
11-09-22,27.4,0.9
12-09-22,26.5,0.2
01-10-22,25.9,0.3
02-10-22,27.7,17.7
03-10-22,28,-
04-10-22,30,0
05-10-22,30.2,-
06-10-22,28.2,0
07-10-22,27.4,0.5
08-10-22,28.4,-
09-10-22,26.9,52.8
10-10-22,27.7,-
11-10-22,26.9,8888
12-10-22,28.1,0.7
01-11-22,26.2,0
02-11-22,29.2,8888
03-11-22,28.3,0
04-11-22,30.4,-
05-11-22,29.6,-
06-11-22,27.5,8888
07-11-22,28.6,0.5
09-11-22,28.3,0
10-11-22,28.8,0.2
11-11-22,28.1,18.8
12-11-22,28.4,0
01-12-22,26.4,9
02-12-22,28.7,-
03-12-22,28.2,1.2
04-12-22,29.8,-
05-12-22,29.4,-
06-12-22,28.3,19.5
07-12-22,27.6,0.5
08-12-22,28.5,8888
09-12-22,25.9,14.5
10-12-22,-,0.5
11-12-22,27.6,3.7
12-12-22,28.4,8888
01-01-23,27.5,56.8
02-01-23,27.7,9
03-01-23,-,17.5
04-01-23,27.3,7
05-01-23,29.2,-
06-01-23,30.2,-
07-01-23,29.1,1.5
08-01-23,27.8,-
09-01-23,28.3,0
10-01-23,29.2,0
11-01-23,29.5,0
12-01-23,27,76.5
01-02-23,27.3,8888
02-02-23,27.8,3.7
03-02-23,25.8,21.7
04-02-23,28.5,-
05-02-23,30.1,-
06-02-23,29.4,-
07-02-23,29.1,-
08-02-23,28.2,0
09-02-23,27.8,0
10-02-23,-,0
11-02-23,29.6,-
12-02-23,29.7,3
02-03-23,27.3,12.4
03-03-23,26.2,2.3
04-03-23,28.5,-
05-03-23,29.3,107.3
06-03-23,29.1,-
07-03-23,29.7,0
08-03-23,27.7,4.1
09-03-23,28.1,0
10-03-23,28.7,-
11-03-23,29.3,-
12-03-23,28.3,-
02-04-23,28.8,8888
03-04-23,26.4,11.1
04-04-23,27.8,-
05-04-23,29,13
06-04-23,29.5,15.9
07-04-23,29.3,0
08-04-23,28,4.6
09-04-23,28,-
11-04-23,29.3,31.5
12-04-23,27.1,3
01-05-23,27.9,8888
02-05-23,-,4.6
03-05-23,27.2,27.5
04-05-23,28.4,3.4
05-05-23,29.9,8888
06-05-23,29.6,-
07-05-23,27.9,0.8
08-05-23,29.4,-
09-05-23,27.8,-
11-05-23,28.4,7.4
12-05-23,28,5.5
01-06-23,28.1,3.8
02-06-23,-,-
03-06-23,27.7,9.6
04-06-23,29.2,-
05-06-23,29.5,-
06-06-23,28.8,-
07-06-23,28.8,-
08-06-23,27.9,-
09-06-23,28.8,0
10-06-23,29.7,0
11-06-23,29.2,4.5
12-06-23,29.3,5
01-07-23,-,-
02-07-23,28.6,0.5
03-07-23,-,-
04-07-23,29,-
05-07-23,30,-
06-07-23,26.6,-
07-07-23,28.6,-
08-07-23,29.2,0
09-07-23,28.4,0
10-07-23,29.9,0
11-07-23,29.9,1
12-07-23,28.2,-
01-08-23,28.3,8888
02-08-23,27.1,3.9
03-08-23,27.5,9.8
04-08-23,28.5,0.2
05-08-23,30.4,-
06-08-23,26.8,13.2
07-08-23,28.1,0.6
08-08-23,28.1,0
09-08-23,28.7,0.6
10-08-23,29.5,-
11-08-23,29.8,-
12-08-23,28.8,-
01-09-23,28.3,-
02-09-23,28.4,1.4
03-09-23,26.8,18
04-09-23,28.1,2.4
05-09-23,28.6,61
06-09-23,29.1,1.6
07-09-23,26.5,1.5
08-09-23,28.7,0.5
09-09-23,28.2,-
11-09-23,29.5,-
12-09-23,28.8,-
01-10-23,28.5,0
02-10-23,28.4,0
03-10-23,-,8888
04-10-23,28.9,16.3
05-10-23,29.5,0
06-10-23,27.1,-
07-10-23,25.5,13.7
08-10-23,28.5,-
09-10-23,28.3,-
10-10-23,29.3,-
11-10-23,29.8,-
12-10-23,29.3,-
01-11-23,-,-
03-11-23,28.2,1
04-11-23,29.5,-
05-11-23,28.8,-
06-11-23,28.8,1.3
07-11-23,27.7,29
08-11-23,28.6,-
09-11-23,28.2,0
10-11-23,-,0
11-11-23,29.1,0
12-11-23,29.6,0
01-12-23,28.9,-
03-12-23,27.5,-
04-12-23,30.1,0
05-12-23,29.4,3.3
06-12-23,29.5,-
07-12-23,28,-
08-12-23,28.4,0
09-12-23,29.3,0
10-12-23,-,0
11-12-23,29.1,-
12-12-23,29.5,0
01-01-24,28.9,17.5
02-01-24,26.9,23.5
03-01-24,28.5,0
04-01-24,29.3,8.8
05-01-24,28.6,5
06-01-24,28.8,-
07-01-24,29.7,-
08-01-24,29.2,0
09-01-24,29.3,0
10-01-24,29.5,7
11-01-24,30.5,0
12-01-24,30.9,0
01-02-24,29.7,0.6
02-02-24,28.4,18.1
03-02-24,28,21.8
04-02-24,29.2,-
05-02-24,28.9,3
06-02-24,28.6,0
07-02-24,28.5,0
08-02-24,29.1,0
09-02-24,29.4,0
10-02-24,29.9,0
11-02-24,29,3
12-02-24,29.4,4
01-03-24,29,3.5
02-03-24,27.1,0.2
03-03-24,28.8,38.8
04-03-24,28.8,2.2
05-03-24,29,0.2
06-03-24,28.5,8.6
07-03-24,29.1,0
08-03-24,27.8,9
09-03-24,29.2,0
10-03-24,28.8,0
11-03-24,29.2,0
12-03-24,28.6,1.5
01-04-24,-,6.2
02-04-24,28,0
03-04-24,29,8.6
04-04-24,27.6,12.1
05-04-24,28.8,0.2
06-04-24,28.8,-
07-04-24,28.5,2.6
08-04-24,28.2,18.1
09-04-24,29.4,8888
10-04-24,28.6,0
11-04-24,28.6,8888
12-04-24,29.2,4.7
01-05-24,27.7,98.2
02-05-24,27.1,1.9
03-05-24,30,0
04-05-24,30.5,93.5
05-05-24,30.1,16
06-05-24,29.7,1
07-05-24,-,0.4
08-05-24,28.2,0
09-05-24,29.6,0.4
10-05-24,28.7,22
11-05-24,28.9,0
12-05-24,29,3.8
01-06-24,28.9,21
02-06-24,27.5,26
03-06-24,29.9,-
04-06-24,29.8,1.6
05-06-24,29,7.9
06-06-24,29.2,-
07-06-24,25.6,40.7
08-06-24,28,15
09-06-24,29.6,0
10-06-24,29.1,10
11-06-24,29.3,1.1
12-06-24,28.1,29.6
01-07-24,28.1,0
02-07-24,29.5,8888
03-07-24,28.5,-
04-07-24,29.4,-
05-07-24,29.9,-
06-07-24,28.7,0
07-07-24,27.4,12
08-07-24,28.3,0
09-07-24,29,7.5
10-07-24,29.6,8888
11-07-24,29.5,3.7
12-07-24,29,0
01-08-24,27.2,0.7
02-08-24,29.7,0
03-08-24,28.1,8888
04-08-24,30.4,0
05-08-24,28.2,0
06-08-24,28.1,1.5
07-08-24,-,-
08-08-24,28.2,8888
09-08-24,28.5,0
10-08-24,29.7,0
11-08-24,29.6,0
12-08-24,29,74.9
01-09-24,28.5,10.9
02-09-24,29.1,0
03-09-24,27.2,12.6
04-09-24,28.3,0
05-09-24,29.4,1.5
06-09-24,28.9,8888
07-09-24,28,16.3
08-09-24,28.8,8888
09-09-24,27.9,0
10-09-24,29.7,0
11-09-24,30.9,0
12-09-24,28,2.6
01-10-24,28.9,0
02-10-24,27.3,22.2
03-10-24,28.9,1.5
04-10-24,30,11
05-10-24,29.9,-
06-10-24,28.7,-
07-10-24,28.2,0
08-10-24,28.9,0
09-10-24,26.9,18.4
10-10-24,29.6,0
11-10-24,29.5,0
12-10-24,28.4,2.4
01-11-24,28.3,-
02-11-24,27.6,5.2
03-11-24,27.7,13.6
04-11-24,29.2,0
05-11-24,28.7,8888
06-11-24,27.6,23
07-11-24,29.5,0
08-11-24,29,1.2
09-11-24,29.6,4.1
10-11-24,29.1,5
11-11-24,28.8,13
12-11-24,28.8,1.2
01-12-24,27.2,31.5
02-12-24,29.8,60.2
03-12-24,28.9,34
04-12-24,28.9,-
05-12-24,30.2,8888
06-12-24,28.6,0
07-12-24,28.9,0
08-12-24,27.9,0
09-12-24,28.4,0
10-12-24,26.6,19.5
11-12-24,29.1,0
12-12-24,30.4,8888
