tanggal,lokasi,tinggi_air_cm,area_terdampak_ha,durasi_jam,jumlah_pengungsi
2015-01-09,Pesawaran,40,10.6,5,0
2015-01-16,Bandar Lampung,75,72.2,17,390
2015-02-06,Lampung Utara,22,8.7,4,0
2015-02-16,Metro,296,913.5,45,18201
2015-04-02,Metro,50,35.2,5,38
2015-04-07,Lampung Utara,17,6.8,4,0
2015-10-27,Way Kanan,30,4.1,2,0
2015-11-01,Lampung Tengah,24,14.8,5,0
2015-11-27,Bandar Lampung,32,1.4,2,0
2015-12-20,Pesawaran,214,606.4,32,7736
2016-01-11,Bandar Lampung,123,971.0,48,6738
2016-03-18,Mesuji,13,11.3,4,0
2016-04-06,Tanggamus,20,14.5,4,0
2016-04-19,Pesisir Barat,35,11.9,2,23
2016-04-21,Tanggamus,125,107.9,67,589
2016-04-24,Way Kanan,107,58.8,19,206
2016-04-30,Lampung Timur,15,9.5,2,0
2016-10-13,Lampung Utara,246,981.3,72,10060
2016-10-16,Pesisir Barat,26,13.8,4,0
2016-10-24,Lampung Barat,104,16.0,10,94
2016-11-24,Lampung Selatan,111,74.9,11,129
2016-12-08,Lampung Barat,47,34.3,20,0
2016-12-15,Pesisir Barat,33,5.8,2,10
2016-12-18,Tulang Bawang,30,10.3,4,0
2017-02-14,Pringsewu,143,166.3,46,1667
2017-02-15,Tanggamus,16,11.6,2,0
2017-03-08,Lampung Barat,84,76.4,5,96
2017-03-09,Lampung Selatan,38,11.5,3,0
2017-03-15,Pesisir Barat,15,7.4,4,0
2017-03-21,Bandar Lampung,18,5.9,3,0
2017-03-28,Mesuji,29,10.0,5,0
2017-04-02,Tulang Bawang,283,669.2,64,10588
2017-04-24,Lampung Tengah,14,13.1,4,0
2017-04-28,Pesawaran,17,8.8,2,0
2017-10-27,Pringsewu,98,54.7,10,357
2017-11-03,Lampung Barat,31,3.4,4,0
2017-11-06,Lampung Timur,23,4.7,4,0
2017-11-12,Tanggamus,12,10.2,2,0
2017-11-20,Lampung Tengah,12,4.1,3,0
2017-11-23,Mesuji,103,40.7,12,201
2017-11-28,Tulang Bawang,89,74.8,15,119
2017-11-29,Tulang Bawang Barat,36,11.9,5,0
2017-12-02,Metro,25,3.9,2,0
2017-12-12,Tanggamus,15,9.6,3,0
2017-12-15,Way Kanan,18,14.2,3,0
2018-01-06,Lampung Utara,119,58.0,17,427
2018-01-22,Mesuji,94,52.0,15,308
2018-02-15,Metro,108,18.8,7,130
2018-03-08,Mesuji,14,3.5,3,0
2018-03-10,Pesisir Barat,24,5.2,4,0
2018-04-10,Pringsewu,17,10.1,3,0
2018-04-20,Lampung Timur,105,25.6,20,91
2018-09-11,Way Kanan,40,9.0,5,0
2018-10-21,Pesisir Barat,31,8.1,2,0
2018-10-31,Lampung Tengah,27,9.5,5,0
2018-11-02,Lampung Utara,10,10.3,2,0
2018-11-09,Tulang Bawang Barat,34,14.9,4,6
2018-11-24,Tulang Bawang Barat,36,6.7,3,0
2018-12-26,Bandar Lampung,262,809.0,53,20005
2019-01-04,Pesisir Barat,66,72.3,19,307
2019-01-22,Tulang Bawang,21,4.8,3,0
2019-02-10,Metro,102,23.8,15,113
2019-02-17,Pesawaran,39,1.7,3,0
2019-02-24,Bandar Lampung,32,14.1,4,0
2019-02-25,Metro,33,4.7,3,0
2019-03-21,Pringsewu,11,13.1,4,0
2019-03-30,Lampung Tengah,25,12.7,3,0
2019-04-18,Pesawaran,30,5.9,4,0
2019-10-10,Lampung Selatan,33,10.4,5,0
2019-10-27,Lampung Timur,21,10.5,2,0
2019-10-31,Pesisir Barat,32,14.7,4,0
2019-11-18,Tulang Bawang,189,586.5,49,8101
2019-12-29,Pesawaran,20,9.0,5,0
2020-01-29,Pesisir Barat,30,1.4,3,0
2020-02-09,Lampung Timur,72,71.8,16,296
2020-03-01,Tanggamus,14,3.6,2,0
2020-03-08,Lampung Selatan,27,13.2,4,0
2020-03-27,Mesuji,25,13.5,2,0
2020-04-04,Bandar Lampung,275,472.4,70,5256
2020-04-14,Pringsewu,22,5.3,4,0
2020-10-21,Lampung Timur,55,17.1,5,33
2020-10-23,Mesuji,15,5.8,2,0
2020-10-31,Bandar Lampung,137,92.0,34,1112
2020-12-03,Lampung Selatan,30,11.0,2,0
2020-12-07,Mesuji,37,4.7,5,0
2020-12-24,Pesisir Barat,61,34.6,8,89
2020-12-26,Tanggamus,32,2.9,3,0
2021-01-18,Lampung Tengah,40,66.9,7,70
2021-01-19,Lampung Timur,31,6.0,3,0
2021-03-06,Lampung Utara,13,9.2,3,0
2021-03-26,Tanggamus,25,6.6,4,0
2021-04-02,Lampung Selatan,58,53.1,16,187
2021-04-12,Tulang Bawang Barat,287,517.0,47,7759
2021-04-26,Tulang Bawang,35,1.9,2,0
2021-10-07,Tanggamus,27,5.3,4,0
2021-10-15,Lampung Tengah,40,8.3,4,11
2021-10-24,Tulang Bawang Barat,27,13.1,5,0
2021-10-27,Metro,23,12.3,5,0
2021-12-05,Pringsewu,33,11.5,4,14
2021-12-16,Lampung Utara,29,8.3,4,11
2021-12-19,Pesisir Barat,19,14.4,3,0
2021-12-24,Way Kanan,10,10.3,5,0
2022-01-08,Way Kanan,16,2.5,3,0
2022-01-14,Lampung Timur,101,64.7,13,287
2022-01-15,Lampung Utara,13,2.1,4,0
2022-01-16,Mesuji,24,14.7,5,0
2022-02-06,Tulang Bawang Barat,42,27.8,14,0
2022-02-11,Lampung Selatan,38,7.0,2,0
2022-02-12,Lampung Tengah,13,5.2,4,0
2022-02-21,Tulang Bawang Barat,38,5.4,2,0
2022-03-01,Lampung Utara,282,499.9,50,9538
2022-04-12,Lampung Selatan,115,79.4,7,254
2022-10-08,Lampung Barat,21,10.8,2,0
2022-12-06,Metro,19,5.8,3,0
2022-12-16,Tanggamus,22,10.3,5,0
2022-12-21,Metro,36,13.5,4,0
2022-12-23,Lampung Selatan,160,437.6,38,4306
2022-12-30,Pringsewu,26,1.0,4,0
2023-01-14,Pringsewu,43,78.1,20,56
2023-01-27,Pesawaran,29,9.4,2,0
2023-01-31,Tulang Bawang,192,705.5,51,8992
2023-03-02,Tulang Bawang,30,7.9,4,0
2023-04-09,Lampung Timur,57,24.4,17,22
2023-04-18,Way Kanan,33,11.0,3,0
2023-04-25,Lampung Utara,20,9.7,5,0
2023-04-29,Pringsewu,28,4.6,2,0
2023-12-04,Lampung Tengah,10,1.2,4,0
2023-12-25,Pringsewu,122,879.7,66,4733
2023-12-28,Tulang Bawang Barat,231,218.9,51,2786
2024-01-12,Tulang Bawang Barat,38,3.8,5,0
2024-01-14,Bandar Lampung,25,6.2,4,0
2024-01-16,Lampung Barat,20,1.6,3,0
2024-01-24,Pringsewu,90,70.0,7,450
2024-01-29,Bandar Lampung,53,37.4,18,131
2024-02-03,Lampung Timur,16,11.0,2,0
2024-02-22,Pesisir Barat,37,13.2,2,0
2024-02-26,Tulang Bawang Barat,130,317.6,44,2380
2024-03-04,Lampung Timur,227,737.3,67,15691
2024-03-09,Pringsewu,17,8.8,3,0
2024-04-15,Lampung Barat,42,55.2,14,132
2024-04-16,Lampung Selatan,15,5.1,3,0
2024-04-24,Tanggamus,24,2.2,4,0
2024-10-01,Lampung Utara,85,24.5,20,105
2024-10-14,Lampung Tengah,18,7.7,4,0
2024-11-04,Pringsewu,56,48.3,13,50
2024-11-07,Tulang Bawang Barat,19,3.4,5,0
2024-11-11,Lampung Barat,18,10.5,4,0
2024-11-18,Pesisir Barat,27,7.4,5,0
2024-12-08,Way Kanan,32,4.0,5,0
2024-12-30,Lampung Utara,226,189.3,56,2029
2025-01-01,Pesawaran,39,5.5,3,0
2025-01-09,Metro,17,5.4,4,0
2025-01-19,Tanggamus,281,785.3,59,19256
2025-01-27,Lampung Tengah,32,2.2,4,0
2025-01-29,Lampung Utara,80,27.8,18,52
