sensor_id,timestamp,temperature_c,humidity_percent,rainfall_mm_h,wind_speed_ms,pressure_hpa
WS001,2025-04-28T01:39:21.029599,29.4,68.4,0.0,8.1,1016.7
WS001,2025-04-28T02:39:21.029599,28.0,68.3,0.0,2.4,1019.5
WS001,2025-04-28T03:39:21.029599,26.2,63.9,0.0,3.7,1012.9
WS001,2025-04-28T04:39:21.029599,28.2,71.3,0.0,7.0,1019.1
WS001,2025-04-28T05:39:21.029599,28.7,64.3,0.0,3.6,1019.1
WS001,2025-04-28T06:39:21.029599,29.7,60.1,0.0,2.3,1017.0
WS001,2025-04-28T07:39:21.029599,30.8,67.9,0.0,2.3,1013.3
WS001,2025-04-28T08:39:21.029599,31.1,68.6,2.23,2.0,1009.4
WS001,2025-04-28T09:39:21.029599,30.8,68.1,0.59,3.8,1017.0
WS001,2025-04-28T10:39:21.029599,31.2,80.0,0.0,3.3,1016.4
WS001,2025-04-28T11:39:21.029599,32.6,56.9,0.0,2.1,1019.0
WS001,2025-04-28T12:39:21.029599,32.7,62.0,3.81,1.2,1006.4
WS001,2025-04-28T13:39:21.029599,32.1,57.6,0.0,4.7,1007.8
WS001,2025-04-28T14:39:21.029599,30.3,63.5,0.0,4.9,1015.7
WS001,2025-04-28T15:39:21.029599,30.4,79.4,0.0,4.7,1012.0
WS001,2025-04-28T16:39:21.029599,30.7,73.5,0.0,4.0,1010.9
WS001,2025-04-28T17:39:21.029599,30.5,57.9,0.0,1.9,1009.6
WS001,2025-04-28T18:39:21.029599,31.7,66.8,0.0,1.1,1007.2
WS001,2025-04-28T19:39:21.029599,28.7,66.7,0.0,3.4,1008.8
WS001,2025-04-28T20:39:21.029599,27.0,65.7,0.0,0.6,1013.3
WS001,2025-04-28T21:39:21.029599,27.7,63.3,0.0,2.2,1019.9
WS001,2025-04-28T22:39:21.029599,27.2,60.1,0.0,2.4,1024.6
WS001,2025-04-28T23:39:21.029599,26.9,55.4,0.0,3.6,1012.4
WS001,2025-04-29T00:39:21.029599,26.6,74.3,0.0,1.7,1005.9
WS001,2025-04-29T01:39:21.029599,30.0,80.4,0.0,3.5,1011.0
WS001,2025-04-29T02:39:21.029599,28.6,65.4,0.0,6.3,1019.8
WS001,2025-04-29T03:39:21.029599,28.1,68.2,0.0,9.1,1015.0
WS001,2025-04-29T04:39:21.029599,29.4,61.4,1.02,4.6,1012.4
WS001,2025-04-29T05:39:21.029599,29.0,68.1,0.0,4.5,1010.8
WS001,2025-04-29T06:39:21.029599,30.3,57.7,2.27,2.1,1003.1
WS001,2025-04-29T07:39:21.029599,32.9,66.5,0.0,1.6,1019.6
WS001,2025-04-29T08:39:21.029599,31.1,61.3,1.22,5.4,1005.9
WS001,2025-04-29T09:39:21.029599,31.5,67.9,0.0,6.1,1019.0
WS001,2025-04-29T10:39:21.029599,32.4,71.9,0.0,1.2,1016.6
WS001,2025-04-29T11:39:21.029599,31.9,65.2,0.0,6.4,1023.0
WS001,2025-04-29T12:39:21.029599,31.8,59.7,0.0,5.4,1010.6
WS001,2025-04-29T13:39:21.029599,30.2,62.9,0.83,1.1,1016.2
WS001,2025-04-29T14:39:21.029599,31.5,64.0,0.0,5.0,1017.4
WS001,2025-04-29T15:39:21.029599,32.1,58.3,1.13,3.6,1021.4
WS001,2025-04-29T16:39:21.029599,29.5,72.2,3.3,1.6,1008.8
WS001,2025-04-29T17:39:21.029599,31.3,70.1,0.0,1.2,1011.4
WS001,2025-04-29T18:39:21.029599,29.5,62.6,0.0,1.4,1009.2
WS001,2025-04-29T19:39:21.029599,29.4,68.3,0.0,6.1,1015.9
WS001,2025-04-29T20:39:21.029599,28.5,67.6,0.0,3.6,1011.4
WS001,2025-04-29T21:39:21.029599,28.4,61.4,0.0,5.3,1014.8
WS001,2025-04-29T22:39:21.029599,28.0,67.8,0.0,9.7,1014.2
WS001,2025-04-29T23:39:21.029599,25.5,62.8,0.0,2.1,1010.9
WS001,2025-04-30T00:39:21.029599,26.8,74.0,0.0,6.8,1013.9
WS001,2025-04-30T01:39:21.029599,27.2,75.2,0.0,2.8,1017.0
WS001,2025-04-30T02:39:21.029599,28.2,61.3,2.17,3.8,1014.1
WS001,2025-04-30T03:39:21.029599,28.5,68.7,0.0,3.3,1015.7
WS001,2025-04-30T04:39:21.029599,29.6,61.1,0.66,2.6,1015.9
WS001,2025-04-30T05:39:21.029599,26.9,66.4,1.36,4.1,1008.1
WS001,2025-04-30T06:39:21.029599,29.5,60.9,0.48,1.3,1013.2
WS001,2025-04-30T07:39:21.029599,29.1,59.6,1.32,0.8,1007.1
WS001,2025-04-30T08:39:21.029599,30.6,72.6,0.0,5.3,1011.9
WS001,2025-04-30T09:39:21.029599,32.4,64.9,0.0,2.2,1012.0
WS001,2025-04-30T10:39:21.029599,32.0,65.4,0.0,1.4,1011.3
WS001,2025-04-30T11:39:21.029599,31.4,63.1,0.0,3.3,1014.8
WS001,2025-04-30T12:39:21.029599,32.3,60.5,0.0,1.6,1020.9
WS001,2025-04-30T13:39:21.029599,31.0,62.5,0.0,2.9,1013.8
WS001,2025-04-30T14:39:21.029599,30.3,69.7,0.0,1.5,1023.9
WS001,2025-04-30T15:39:21.029599,31.2,76.6,0.0,1.5,1022.2
WS001,2025-04-30T16:39:21.029599,29.5,66.0,1.04,5.4,1011.0
WS001,2025-04-30T17:39:21.029599,29.9,66.3,0.0,3.1,1012.7
WS001,2025-04-30T18:39:21.029599,30.1,64.9,0.0,2.7,1016.7
WS001,2025-04-30T19:39:21.029599,27.5,67.0,1.84,2.5,1012.9
WS001,2025-04-30T20:39:21.029599,29.3,66.5,0.0,3.8,1017.7
WS001,2025-04-30T21:39:21.029599,27.3,64.3,0.0,2.5,1018.8
WS001,2025-04-30T22:39:21.029599,29.3,59.1,0.0,1.1,1017.1
WS001,2025-04-30T23:39:21.029599,28.0,61.0,0.0,0.2,1007.8
WS001,2025-05-01T00:39:21.029599,30.0,70.0,2.67,4.8,1012.3
WS001,2025-05-01T01:39:21.029599,27.6,54.2,0.0,1.0,1014.9
WS001,2025-05-01T02:39:21.029599,28.7,69.1,7.16,1.0,1017.1
WS001,2025-05-01T03:39:21.029599,28.2,62.6,0.0,3.7,1015.2
WS001,2025-05-01T04:39:21.029599,28.4,65.3,0.0,2.6,1007.4
WS001,2025-05-01T05:39:21.029599,28.8,66.0,0.0,1.0,1023.5
WS001,2025-05-01T06:39:21.029599,29.9,69.1,0.8,1.1,1013.7
WS001,2025-05-01T07:39:21.029599,31.5,68.8,0.0,2.1,1013.3
WS001,2025-05-01T08:39:21.029599,30.4,70.4,0.0,5.4,1012.8
WS001,2025-05-01T09:39:21.029599,31.3,71.0,0.0,2.7,1019.6
WS001,2025-05-01T10:39:21.029599,29.6,62.7,0.0,5.0,1016.0
WS001,2025-05-01T11:39:21.029599,31.5,76.5,0.0,1.4,1009.5
WS001,2025-05-01T12:39:21.029599,32.1,65.7,4.27,9.9,1017.9
WS001,2025-05-01T13:39:21.029599,32.4,73.8,0.0,0.5,1003.3
WS001,2025-05-01T14:39:21.029599,31.2,67.6,0.38,2.2,1016.7
WS001,2025-05-01T15:39:21.029599,31.7,67.8,0.0,2.3,1018.0
WS001,2025-05-01T16:39:21.029599,31.1,58.6,5.71,1.6,1013.8
WS001,2025-05-01T17:39:21.029599,31.1,68.5,1.63,3.0,1014.3
WS001,2025-05-01T18:39:21.029599,28.5,72.3,0.0,1.7,1018.9
WS001,2025-05-01T19:39:21.029599,28.1,71.6,0.0,1.4,1011.4
WS001,2025-05-01T20:39:21.029599,28.6,69.3,0.0,8.5,1010.7
WS001,2025-05-01T21:39:21.029599,28.1,71.0,0.0,6.2,1007.8
WS001,2025-05-01T22:39:21.029599,27.9,62.9,0.0,5.4,1018.7
WS001,2025-05-01T23:39:21.029599,26.5,60.8,0.0,7.6,1006.8
WS001,2025-05-02T00:39:21.029599,27.7,57.9,0.0,3.4,1007.1
WS001,2025-05-02T01:39:21.029599,26.3,69.4,4.29,0.5,1011.3
WS001,2025-05-02T02:39:21.029599,28.4,69.1,0.0,7.1,1009.9
WS001,2025-05-02T03:39:21.029599,28.6,60.4,0.0,2.0,1015.9
WS001,2025-05-02T04:39:21.029599,28.4,71.6,0.0,10.4,1014.1
WS001,2025-05-02T05:39:21.029599,28.9,69.2,0.0,2.8,1013.8
WS001,2025-05-02T06:39:21.029599,29.1,66.0,0.0,2.1,1021.3
WS001,2025-05-02T07:39:21.029599,30.0,67.9,0.0,3.3,1016.4
WS001,2025-05-02T08:39:21.029599,31.4,60.6,0.0,1.5,1017.7
WS001,2025-05-02T09:39:21.029599,30.9,75.2,0.0,3.0,1008.6
WS001,2025-05-02T10:39:21.029599,30.3,68.0,0.0,0.9,1012.0
WS001,2025-05-02T11:39:21.029599,30.3,61.0,0.0,1.7,1010.5
WS001,2025-05-02T12:39:21.029599,31.2,74.5,2.51,1.4,1014.3
WS001,2025-05-02T13:39:21.029599,31.2,62.6,0.67,2.4,1014.0
WS001,2025-05-02T14:39:21.029599,30.7,69.3,2.63,1.0,1011.3
WS001,2025-05-02T15:39:21.029599,30.6,64.6,0.0,2.5,1014.8
WS001,2025-05-02T16:39:21.029599,29.7,71.6,0.0,0.3,1016.7
WS001,2025-05-02T17:39:21.029599,30.5,62.4,0.0,2.8,1018.1
WS001,2025-05-02T18:39:21.029599,28.8,68.6,0.0,2.7,1019.5
WS001,2025-05-02T19:39:21.029599,30.1,65.0,0.0,4.3,1019.6
WS001,2025-05-02T20:39:21.029599,26.7,66.3,0.0,1.2,1016.9
WS001,2025-05-02T21:39:21.029599,29.6,66.1,0.0,2.1,1016.9
WS001,2025-05-02T22:39:21.029599,28.2,67.9,0.0,4.9,1014.1
WS001,2025-05-02T23:39:21.029599,26.2,68.0,0.0,6.5,1016.7
WS001,2025-05-03T00:39:21.029599,26.2,69.1,0.0,7.5,1005.0
WS001,2025-05-03T01:39:21.029599,27.2,63.2,0.52,6.8,1013.8
WS001,2025-05-03T02:39:21.029599,28.0,76.2,0.0,5.1,1007.0
WS001,2025-05-03T03:39:21.029599,30.5,65.5,0.0,8.2,1006.8
WS001,2025-05-03T04:39:21.029599,27.8,72.0,0.0,2.4,1009.5
WS001,2025-05-03T05:39:21.029599,27.2,67.6,0.0,1.8,1008.2
WS001,2025-05-03T06:39:21.029599,31.7,68.4,0.0,2.0,1003.3
WS001,2025-05-03T07:39:21.029599,31.9,68.6,0.0,6.7,1017.5
WS001,2025-05-03T08:39:21.029599,31.4,64.3,0.0,3.9,1014.0
WS001,2025-05-03T09:39:21.029599,32.5,62.8,0.0,11.5,1016.9
WS001,2025-05-03T10:39:21.029599,32.3,53.6,0.0,8.0,1013.9
WS001,2025-05-03T11:39:21.029599,31.9,69.4,0.0,1.4,1018.8
WS001,2025-05-03T12:39:21.029599,30.4,69.5,0.0,1.9,1015.7
WS001,2025-05-03T13:39:21.029599,30.3,63.8,1.16,1.2,1015.4
WS001,2025-05-03T14:39:21.029599,32.7,63.3,0.0,4.3,1009.5
WS001,2025-05-03T15:39:21.029599,31.1,57.8,0.0,3.3,1009.5
WS001,2025-05-03T16:39:21.029599,30.5,69.9,3.39,1.5,1010.7
WS001,2025-05-03T17:39:21.029599,31.2,64.5,0.0,2.1,997.5
WS001,2025-05-03T18:39:21.029599,30.9,71.4,2.61,3.6,1013.0
WS001,2025-05-03T19:39:21.029599,28.2,57.6,6.77,4.0,1008.6
WS001,2025-05-03T20:39:21.029599,28.0,61.2,0.0,4.6,1023.6
WS001,2025-05-03T21:39:21.029599,27.7,74.9,0.0,2.5,1024.7
WS001,2025-05-03T22:39:21.029599,25.7,68.6,0.0,1.4,1012.0
WS001,2025-05-03T23:39:21.029599,29.8,64.5,0.0,17.2,1007.4
WS001,2025-05-04T00:39:21.029599,26.4,65.3,0.0,1.5,1010.2
WS001,2025-05-04T01:39:21.029599,27.3,66.7,0.0,4.3,1017.3
WS001,2025-05-04T02:39:21.029599,28.3,58.3,0.0,3.4,1012.0
WS001,2025-05-04T03:39:21.029599,28.2,59.9,0.0,7.5,1006.8
WS001,2025-05-04T04:39:21.029599,28.6,77.6,0.0,4.0,1018.3
WS001,2025-05-04T05:39:21.029599,30.7,65.3,0.0,0.8,1014.1
WS001,2025-05-04T06:39:21.029599,29.4,75.2,0.17,7.1,1007.9
WS001,2025-05-04T07:39:21.029599,32.5,59.5,2.09,1.3,1009.8
WS001,2025-05-04T08:39:21.029599,31.1,65.4,0.0,2.7,1015.1
WS001,2025-05-04T09:39:21.029599,31.4,64.6,0.0,8.9,1012.7
WS001,2025-05-04T10:39:21.029599,31.8,62.9,0.0,3.6,1019.5
WS001,2025-05-04T11:39:21.029599,32.3,74.7,0.15,4.2,1022.6
WS001,2025-05-04T12:39:21.029599,31.6,67.5,0.0,0.9,1014.5
WS001,2025-05-04T13:39:21.029599,30.5,60.9,0.0,3.2,1007.9
WS001,2025-05-04T14:39:21.029599,32.9,68.5,0.0,4.6,1009.9
WS001,2025-05-04T15:39:21.029599,30.0,67.8,0.0,6.6,1010.8
WS001,2025-05-04T16:39:21.029599,30.6,62.1,1.32,5.3,1013.3
WS001,2025-05-04T17:39:21.029599,31.4,51.4,0.0,8.0,1026.0
WS001,2025-05-04T18:39:21.029599,28.6,63.8,0.57,1.8,1006.7
WS001,2025-05-04T19:39:21.029599,29.0,67.3,0.0,8.6,1015.9
WS001,2025-05-04T20:39:21.029599,28.7,52.3,3.05,4.4,1008.7
WS001,2025-05-04T21:39:21.029599,29.0,58.2,0.0,1.5,1012.8
WS001,2025-05-04T22:39:21.029599,27.5,61.4,0.0,5.9,1001.2
WS001,2025-05-04T23:39:21.029599,28.1,73.3,0.0,3.0,1015.1
WS001,2025-05-05T00:39:21.029599,28.0,65.2,0.0,2.8,1014.5
WS001,2025-05-05T01:39:21.029599,28.9,75.3,1.05,2.1,1021.2
WS001,2025-05-05T02:39:21.029599,26.8,81.3,0.0,7.6,1015.9
WS001,2025-05-05T03:39:21.029599,25.7,62.8,0.0,3.7,1011.6
WS001,2025-05-05T04:39:21.029599,29.0,68.6,0.0,1.6,1014.7
WS001,2025-05-05T05:39:21.029599,29.8,69.5,0.0,0.8,1005.7
WS001,2025-05-05T06:39:21.029599,28.2,73.8,0.81,4.4,1017.4
WS001,2025-05-05T07:39:21.029599,29.7,68.6,0.0,3.4,1024.4
WS001,2025-05-05T08:39:21.029599,29.9,72.2,0.0,6.1,1012.6
WS001,2025-05-05T09:39:21.029599,30.2,61.5,0.0,1.2,1019.3
WS001,2025-05-05T10:39:21.029599,31.9,63.4,3.54,3.9,1008.5
WS001,2025-05-05T11:39:21.029599,32.5,69.7,1.05,2.2,1008.9
WS001,2025-05-05T12:39:21.029599,30.0,75.6,0.0,4.1,1025.0
WS001,2025-05-05T13:39:21.029599,31.4,63.7,0.06,3.1,1015.0
WS001,2025-05-05T14:39:21.029599,31.7,73.4,0.0,1.9,1010.1
WS001,2025-05-05T15:39:21.029599,31.0,63.6,0.0,3.3,1016.3
WS001,2025-05-05T16:39:21.029599,29.3,68.2,0.0,8.0,1020.7
WS001,2025-05-05T17:39:21.029599,29.6,68.0,0.0,2.2,1016.6
WS001,2025-05-05T18:39:21.029599,31.5,58.9,0.0,1.9,1013.4
WS001,2025-05-05T19:39:21.029599,29.3,70.6,0.0,1.6,1005.8
WS001,2025-05-05T20:39:21.029599,28.9,66.1,0.0,0.2,1012.7
WS001,2025-05-05T21:39:21.029599,26.8,67.6,0.0,7.3,1014.1
WS001,2025-05-05T22:39:21.029599,28.6,59.4,0.0,8.6,1005.3
WS001,2025-05-05T23:39:21.029599,26.5,70.9,0.0,2.4,1019.0
WS001,2025-05-06T00:39:21.029599,27.5,60.4,0.0,4.1,1013.2
WS001,2025-05-06T01:39:21.029599,28.7,71.6,0.0,2.8,1007.9
WS001,2025-05-06T02:39:21.029599,28.2,65.3,0.0,2.1,1018.2
WS001,2025-05-06T03:39:21.029599,28.1,72.9,0.0,0.3,1006.7
WS001,2025-05-06T04:39:21.029599,28.2,73.9,0.0,0.8,1020.2
WS001,2025-05-06T05:39:21.029599,28.1,72.8,2.01,5.4,1014.7
WS001,2025-05-06T06:39:21.029599,30.6,62.3,0.0,2.9,1012.4
WS001,2025-05-06T07:39:21.029599,32.3,54.6,0.0,4.6,1023.1
WS001,2025-05-06T08:39:21.029599,29.8,68.3,3.28,3.5,1011.7
WS001,2025-05-06T09:39:21.029599,31.4,64.7,0.0,3.2,1012.5
WS001,2025-05-06T10:39:21.029599,32.3,64.5,0.0,4.2,1009.6
WS001,2025-05-06T11:39:21.029599,32.2,63.7,1.31,6.7,1010.8
WS001,2025-05-06T12:39:21.029599,32.3,77.5,0.0,0.3,1018.8
WS001,2025-05-06T13:39:21.029599,29.3,66.7,0.0,6.1,1009.1
WS001,2025-05-06T14:39:21.029599,32.0,69.9,0.95,4.9,1017.5
WS001,2025-05-06T15:39:21.029599,30.7,67.0,0.46,4.7,1019.6
WS001,2025-05-06T16:39:21.029599,29.9,68.2,0.0,8.0,1011.5
WS001,2025-05-06T17:39:21.029599,29.4,66.5,0.0,2.6,1021.9
WS001,2025-05-06T18:39:21.029599,29.9,62.9,0.36,4.9,1017.8
WS001,2025-05-06T19:39:21.029599,28.7,62.8,0.0,0.6,1019.5
WS001,2025-05-06T20:39:21.029599,29.6,65.8,0.0,1.4,1022.0
WS001,2025-05-06T21:39:21.029599,29.6,77.7,1.46,1.9,1014.5
WS001,2025-05-06T22:39:21.029599,30.5,67.6,0.0,0.7,1010.2
WS001,2025-05-06T23:39:21.029599,28.4,58.0,0.0,2.1,1009.4
WS001,2025-05-07T00:39:21.029599,27.5,55.2,0.0,2.4,1013.7
WS001,2025-05-07T01:39:21.029599,29.3,70.7,0.0,3.0,1010.6
WS001,2025-05-07T02:39:21.029599,26.1,63.2,0.0,6.3,1017.7
WS001,2025-05-07T03:39:21.029599,27.8,64.0,0.0,4.3,1008.7
WS001,2025-05-07T04:39:21.029599,28.1,69.5,0.0,4.9,1006.5
WS001,2025-05-07T05:39:21.029599,30.7,65.3,0.0,0.4,1008.2
WS001,2025-05-07T06:39:21.029599,28.4,64.8,0.0,5.9,1013.6
WS001,2025-05-07T07:39:21.029599,27.5,71.7,0.0,1.7,1007.2
WS001,2025-05-07T08:39:21.029599,31.2,64.9,0.0,4.0,1010.9
WS001,2025-05-07T09:39:21.029599,30.8,63.2,0.0,2.2,1012.4
WS001,2025-05-07T10:39:21.029599,31.1,63.6,0.0,4.2,1009.1
WS001,2025-05-07T11:39:21.029599,30.9,64.0,0.0,5.8,1018.4
WS001,2025-05-07T12:39:21.029599,30.2,65.5,0.0,9.6,1015.5
WS001,2025-05-07T13:39:21.029599,30.0,66.9,0.0,2.7,1010.1
WS001,2025-05-07T14:39:21.029599,31.3,65.2,0.0,10.9,1006.3
WS001,2025-05-07T15:39:21.029599,30.9,64.8,0.0,2.4,1009.3
WS001,2025-05-07T16:39:21.029599,30.1,62.2,0.0,0.7,1009.8
WS001,2025-05-07T17:39:21.029599,30.8,62.6,0.0,3.4,1016.1
WS001,2025-05-07T18:39:21.029599,29.6,71.9,0.0,3.1,1015.3
WS001,2025-05-07T19:39:21.029599,28.6,64.4,0.0,3.0,1015.8
WS001,2025-05-07T20:39:21.029599,30.5,71.6,0.0,2.3,1008.5
WS001,2025-05-07T21:39:21.029599,28.8,65.8,6.32,2.2,1015.2
WS001,2025-05-07T22:39:21.029599,26.6,69.5,0.0,2.2,1011.7
WS001,2025-05-07T23:39:21.029599,28.6,64.5,0.0,9.2,1027.7
WS001,2025-05-08T00:39:21.029599,27.8,74.4,0.0,4.0,1009.0
WS001,2025-05-08T01:39:21.029599,25.6,64.5,0.0,5.1,1006.7
WS001,2025-05-08T02:39:21.029599,28.4,66.3,0.0,1.3,1006.6
WS001,2025-05-08T03:39:21.029599,26.1,64.4,0.0,5.2,1008.6
WS001,2025-05-08T04:39:21.029599,28.5,61.6,0.0,9.1,1006.7
WS001,2025-05-08T05:39:21.029599,29.5,68.7,0.0,5.6,1007.7
WS001,2025-05-08T06:39:21.029599,29.8,67.7,1.13,1.0,1012.2
WS001,2025-05-08T07:39:21.029599,30.5,73.3,0.95,2.5,1016.6
WS001,2025-05-08T08:39:21.029599,30.1,65.6,3.09,3.5,1011.9
WS001,2025-05-08T09:39:21.029599,31.3,63.4,0.0,4.2,1006.2
WS001,2025-05-08T10:39:21.029599,32.1,69.1,0.0,2.0,1009.4
WS001,2025-05-08T11:39:21.029599,31.0,55.8,0.0,3.7,1013.8
WS001,2025-05-08T12:39:21.029599,31.2,53.3,0.0,4.7,1012.6
WS001,2025-05-08T13:39:21.029599,31.2,57.7,0.75,4.4,1017.2
WS001,2025-05-08T14:39:21.029599,32.5,63.6,1.95,2.4,1005.3
WS001,2025-05-08T15:39:21.029599,28.5,64.2,0.0,5.0,1010.6
WS001,2025-05-08T16:39:21.029599,31.6,63.4,1.09,0.7,1006.7
WS001,2025-05-08T17:39:21.029599,30.2,70.1,0.0,2.3,1009.9
WS001,2025-05-08T18:39:21.029599,28.2,70.0,8.66,1.1,1007.2
WS001,2025-05-08T19:39:21.029599,29.5,65.9,0.0,2.1,1004.2
WS001,2025-05-08T20:39:21.029599,28.9,60.2,0.0,3.6,1008.8
WS001,2025-05-08T21:39:21.029599,27.7,57.8,0.0,11.5,1017.6
WS001,2025-05-08T22:39:21.029599,27.9,58.5,0.0,2.2,1018.1
WS001,2025-05-08T23:39:21.029599,26.5,61.2,0.0,2.8,1025.1
WS001,2025-05-09T00:39:21.029599,27.4,67.7,0.0,5.1,1013.5
WS001,2025-05-09T01:39:21.029599,27.2,68.3,0.0,3.6,1010.5
WS001,2025-05-09T02:39:21.029599,27.2,76.1,0.0,6.3,1008.7
WS001,2025-05-09T03:39:21.029599,28.7,61.2,0.15,1.7,1005.6
WS001,2025-05-09T04:39:21.029599,29.3,64.4,0.0,1.1,998.9
WS001,2025-05-09T05:39:21.029599,27.3,73.9,0.0,1.8,1018.9
WS001,2025-05-09T06:39:21.029599,30.7,67.9,0.0,0.4,1017.3
WS001,2025-05-09T07:39:21.029599,29.4,70.4,0.0,3.4,1008.5
WS001,2025-05-09T08:39:21.029599,29.0,72.2,0.0,4.8,1016.6
WS001,2025-05-09T09:39:21.029599,30.4,69.1,0.0,9.3,1015.9
WS001,2025-05-09T10:39:21.029599,32.4,63.7,0.0,3.0,1012.5
WS001,2025-05-09T11:39:21.029599,29.6,69.2,0.0,2.6,1015.5
WS001,2025-05-09T12:39:21.029599,30.9,72.4,6.79,6.3,1016.7
WS001,2025-05-09T13:39:21.029599,30.8,74.1,0.0,3.0,1009.8
WS001,2025-05-09T14:39:21.029599,30.1,65.4,1.9,5.9,1016.6
WS001,2025-05-09T15:39:21.029599,31.4,58.5,2.33,6.5,1013.2
WS001,2025-05-09T16:39:21.029599,30.4,69.1,3.51,3.3,1015.9
WS001,2025-05-09T17:39:21.029599,29.3,69.2,0.0,5.9,1005.6
WS001,2025-05-09T18:39:21.029599,28.4,66.6,0.0,3.0,1009.8
WS001,2025-05-09T19:39:21.029599,29.2,64.5,0.0,5.7,1010.4
WS001,2025-05-09T20:39:21.029599,27.8,67.3,0.0,1.3,1018.2
WS001,2025-05-09T21:39:21.029599,25.0,65.4,0.0,1.1,1018.6
WS001,2025-05-09T22:39:21.029599,27.6,69.6,0.0,6.8,1015.9
