sensor_id,timestamp,temperature_c,humidity_percent,rainfall_mm_h,wind_speed_ms,pressure_hpa
WS001,2025-05-21T23:39:21.029599,26.4,79.8,0.0,5.4,1017.9
WS001,2025-05-22T00:39:21.029599,25.8,75.8,0.0,2.3,1018.9
WS001,2025-05-22T01:39:21.029599,28.1,60.0,0.0,2.9,1016.9
WS001,2025-05-22T02:39:21.029599,27.1,57.0,0.0,2.9,1018.1
WS001,2025-05-22T03:39:21.029599,26.8,71.4,0.0,2.7,1019.6
WS001,2025-05-22T04:39:21.029599,29.0,75.1,0.0,5.8,1011.6
WS001,2025-05-22T05:39:21.029599,28.1,67.8,0.0,6.2,1013.6
WS001,2025-05-22T06:39:21.029599,28.0,65.2,4.0,8.8,1011.5
WS001,2025-05-22T07:39:21.029599,29.8,69.5,1.05,2.0,1016.6
WS001,2025-05-22T08:39:21.029599,29.3,65.3,0.78,2.1,1011.8
WS001,2025-05-22T09:39:21.029599,29.9,67.8,0.0,2.1,1012.9
WS001,2025-05-22T10:39:21.029599,30.7,74.6,0.0,7.4,1007.5
WS001,2025-05-22T11:39:21.029599,29.9,62.8,0.0,1.8,1013.7
WS001,2025-05-22T12:39:21.029599,32.7,81.9,6.92,7.2,1010.9
WS001,2025-05-22T13:39:21.029599,30.3,70.1,0.0,2.8,1010.5
WS001,2025-05-22T14:39:21.029599,32.2,68.3,0.0,2.5,1022.8
WS001,2025-05-22T15:39:21.029599,29.7,71.3,4.06,2.0,1010.7
WS001,2025-05-22T16:39:21.029599,28.1,75.2,0.0,7.5,1019.2
WS001,2025-05-22T17:39:21.029599,28.8,72.1,0.0,8.7,1014.9
WS001,2025-05-22T18:39:21.029599,29.4,76.4,0.0,5.5,1015.8
WS001,2025-05-22T19:39:21.029599,27.8,69.4,0.0,2.8,1018.5
WS001,2025-05-22T20:39:21.029599,28.8,71.0,0.0,0.6,1015.7
WS001,2025-05-22T21:39:21.029599,27.5,69.6,0.0,1.6,1000.5
WS001,2025-05-22T22:39:21.029599,27.2,71.3,0.0,6.5,1011.3
WS001,2025-05-22T23:39:21.029599,27.9,67.7,0.0,2.2,1008.5
WS001,2025-05-23T00:39:21.029599,26.4,68.7,0.0,1.2,1012.1
WS001,2025-05-23T01:39:21.029599,28.4,80.6,0.0,2.2,1022.5
WS001,2025-05-23T02:39:21.029599,26.0,67.9,0.0,2.3,1024.7
WS001,2025-05-23T03:39:21.029599,25.3,66.2,0.0,1.7,1013.8
WS001,2025-05-23T04:39:21.029599,29.0,75.4,0.0,5.5,1014.3
WS001,2025-05-23T05:39:21.029599,27.1,65.1,0.0,4.5,1007.7
WS001,2025-05-23T06:39:21.029599,29.3,57.5,0.0,2.7,1009.8
WS001,2025-05-23T07:39:21.029599,28.4,69.0,0.0,1.4,1009.7
WS001,2025-05-23T08:39:21.029599,30.8,67.7,0.0,1.2,1015.5
WS001,2025-05-23T09:39:21.029599,30.0,69.0,0.0,0.5,1017.3
WS001,2025-05-23T10:39:21.029599,30.3,68.4,0.0,5.3,1004.9
WS001,2025-05-23T11:39:21.029599,31.3,70.0,1.93,5.0,1017.1
WS001,2025-05-23T12:39:21.029599,32.1,67.9,5.81,7.5,1009.1
WS001,2025-05-23T13:39:21.029599,31.3,64.6,2.08,5.6,1022.7
WS001,2025-05-23T14:39:21.029599,30.2,70.4,0.0,5.5,1006.5
WS001,2025-05-23T15:39:21.029599,29.6,73.3,0.0,3.2,1017.9
WS001,2025-05-23T16:39:21.029599,29.2,70.4,0.0,6.5,1015.3
WS001,2025-05-23T17:39:21.029599,29.7,69.0,2.87,3.3,1015.3
WS001,2025-05-23T18:39:21.029599,29.8,70.2,0.0,0.2,1012.9
WS001,2025-05-23T19:39:21.029599,29.3,61.5,1.74,7.1,1022.4
WS001,2025-05-23T20:39:21.029599,29.6,73.9,0.0,4.4,1012.5
WS001,2025-05-23T21:39:21.029599,26.4,60.8,0.0,7.8,1005.1
WS001,2025-05-23T22:39:21.029599,27.0,65.0,0.0,6.7,1014.0
WS001,2025-05-23T23:39:21.029599,26.8,63.2,0.0,0.4,1010.9
WS001,2025-05-24T00:39:21.029599,27.7,66.0,0.0,3.9,1008.2
WS001,2025-05-24T01:39:21.029599,27.3,75.0,0.0,4.5,1028.6
WS001,2025-05-24T02:39:21.029599,27.9,75.0,0.0,10.4,1004.9
WS001,2025-05-24T03:39:21.029599,29.1,71.6,0.0,5.0,1009.2
WS001,2025-05-24T04:39:21.029599,27.3,72.9,0.0,6.3,1019.4
WS001,2025-05-24T05:39:21.029599,27.6,70.1,0.0,3.3,1010.2
WS001,2025-05-24T06:39:21.029599,27.7,75.2,0.0,6.1,1005.5
WS001,2025-05-24T07:39:21.029599,29.4,69.6,4.25,2.1,1012.4
WS001,2025-05-24T08:39:21.029599,29.2,63.6,0.87,8.4,1021.8
WS001,2025-05-24T09:39:21.029599,28.9,63.8,0.0,1.7,1021.9
WS001,2025-05-24T10:39:21.029599,30.5,78.5,4.87,0.1,1014.2
WS001,2025-05-24T11:39:21.029599,29.4,67.2,0.36,3.3,1016.3
WS001,2025-05-24T12:39:21.029599,31.7,76.3,0.0,8.5,1018.6
WS001,2025-05-24T13:39:21.029599,32.2,59.5,0.0,1.9,1020.2
WS001,2025-05-24T14:39:21.029599,30.3,69.0,0.0,4.7,1017.3
WS001,2025-05-24T15:39:21.029599,30.0,66.1,0.0,3.2,1011.1
WS001,2025-05-24T16:39:21.029599,29.7,63.4,0.68,4.3,1008.7
WS001,2025-05-24T17:39:21.029599,30.3,71.4,6.38,3.9,1017.0
WS001,2025-05-24T18:39:21.029599,31.5,60.1,0.0,9.1,1013.9
WS001,2025-05-24T19:39:21.029599,27.9,67.3,0.0,2.5,1015.4
WS001,2025-05-24T20:39:21.029599,27.5,68.4,0.0,5.7,1016.1
WS001,2025-05-24T21:39:21.029599,26.5,64.7,0.0,10.4,1013.0
WS001,2025-05-24T22:39:21.029599,26.4,62.3,0.0,13.4,1015.1
WS001,2025-05-24T23:39:21.029599,26.5,69.7,6.56,5.7,1021.0
WS001,2025-05-25T00:39:21.029599,27.5,73.7,4.2,5.2,1010.6
WS001,2025-05-25T01:39:21.029599,26.8,70.4,0.0,9.3,1017.7
WS001,2025-05-25T02:39:21.029599,26.8,75.7,0.65,1.9,1014.8
WS001,2025-05-25T03:39:21.029599,27.6,61.7,0.0,7.7,1019.0
WS001,2025-05-25T04:39:21.029599,27.6,66.9,2.42,2.7,1015.9
WS001,2025-05-25T05:39:21.029599,27.2,65.5,0.0,2.0,1006.3
WS001,2025-05-25T06:39:21.029599,28.8,63.3,0.0,0.4,1011.6
WS001,2025-05-25T07:39:21.029599,30.3,61.9,0.0,7.9,1007.3
WS001,2025-05-25T08:39:21.029599,29.1,62.9,0.0,4.6,1014.8
WS001,2025-05-25T09:39:21.029599,30.4,76.3,0.0,2.6,1007.8
WS001,2025-05-25T10:39:21.029599,27.7,66.5,0.0,5.5,1012.3
WS001,2025-05-25T11:39:21.029599,30.5,71.3,0.01,1.5,1014.1
WS001,2025-05-25T12:39:21.029599,32.1,59.0,0.0,5.4,1018.9
WS001,2025-05-25T13:39:21.029599,31.6,76.8,0.0,8.5,1017.5
WS001,2025-05-25T14:39:21.029599,29.8,72.2,4.97,1.6,1007.9
WS001,2025-05-25T15:39:21.029599,30.5,73.0,0.0,7.2,1015.7
WS001,2025-05-25T16:39:21.029599,30.9,60.3,0.0,3.0,1012.8
WS001,2025-05-25T17:39:21.029599,31.0,70.4,0.0,0.9,1013.8
WS001,2025-05-25T18:39:21.029599,30.6,70.9,0.0,2.9,1013.8
WS001,2025-05-25T19:39:21.029599,25.9,64.7,0.0,4.0,1015.1
WS001,2025-05-25T20:39:21.029599,28.3,65.4,0.0,4.0,1015.5
WS001,2025-05-25T21:39:21.029599,28.0,68.0,0.0,15.2,1012.6
WS001,2025-05-25T22:39:21.029599,28.0,72.9,0.82,2.9,1009.2
WS001,2025-05-25T23:39:21.029599,26.6,61.1,0.0,3.1,1014.6
WS001,2025-05-26T00:39:21.029599,27.7,68.8,0.0,1.1,1012.2
WS001,2025-05-26T01:39:21.029599,29.0,63.2,2.3,5.2,1024.1
WS001,2025-05-26T02:39:21.029599,26.8,75.2,0.0,3.7,1012.0
WS001,2025-05-26T03:39:21.029599,27.9,77.7,0.0,6.2,1011.2
WS001,2025-05-26T04:39:21.029599,28.4,82.5,0.0,9.1,1008.6
WS001,2025-05-26T05:39:21.029599,28.4,62.7,0.0,4.4,1025.3
WS001,2025-05-26T06:39:21.029599,28.6,70.5,0.0,0.3,1016.4
WS001,2025-05-26T07:39:21.029599,28.7,63.6,0.0,1.7,1012.1
WS001,2025-05-26T08:39:21.029599,28.2,67.2,0.0,0.7,1013.4
WS001,2025-05-26T09:39:21.029599,32.1,65.5,0.0,6.9,1017.3
WS001,2025-05-26T10:39:21.029599,30.7,78.3,0.7,2.6,1008.9
WS001,2025-05-26T11:39:21.029599,30.2,74.0,0.98,3.4,1007.4
WS001,2025-05-26T12:39:21.029599,32.0,77.7,0.0,6.4,1004.7
WS001,2025-05-26T13:39:21.029599,29.0,76.5,1.43,0.7,1008.3
WS001,2025-05-26T14:39:21.029599,30.3,63.1,3.1,3.9,1004.8
WS001,2025-05-26T15:39:21.029599,30.2,67.7,0.0,4.0,1017.3
WS001,2025-05-26T16:39:21.029599,30.3,62.3,0.43,7.8,1023.3
WS001,2025-05-26T17:39:21.029599,29.1,65.7,1.1,16.3,1013.3
WS001,2025-05-26T18:39:21.029599,28.1,64.1,0.0,6.5,1004.3
WS001,2025-05-26T19:39:21.029599,27.6,63.7,0.0,8.4,1025.6
WS001,2025-05-26T20:39:21.029599,28.5,69.4,1.84,2.1,1008.8
WS001,2025-05-26T21:39:21.029599,27.7,72.3,0.0,0.3,1010.7
WS001,2025-05-26T22:39:21.029599,27.9,67.8,0.0,3.8,1015.1
WS001,2025-05-26T23:39:21.029599,27.2,74.7,0.0,0.9,1013.4
WS001,2025-05-27T00:39:21.029599,24.5,68.6,1.01,7.2,1009.1
WS001,2025-05-27T01:39:21.029599,26.1,65.3,0.0,3.5,1022.9
WS001,2025-05-27T02:39:21.029599,28.6,71.6,0.0,1.3,1010.3
WS001,2025-05-27T03:39:21.029599,26.8,68.1,0.0,0.7,1014.4
WS001,2025-05-27T04:39:21.029599,27.3,66.6,0.0,0.7,1013.6
WS001,2025-05-27T05:39:21.029599,28.1,62.3,0.0,2.5,1014.1
WS001,2025-05-27T06:39:21.029599,28.7,59.0,0.09,1.0,1012.4
WS001,2025-05-27T07:39:21.029599,30.0,72.4,0.0,1.0,1010.3
WS001,2025-05-27T08:39:21.029599,29.3,78.0,1.38,2.6,1013.6
WS001,2025-05-27T09:39:21.029599,30.7,68.8,0.89,2.3,1002.3
WS001,2025-05-27T10:39:21.029599,30.6,71.3,0.0,2.2,1011.8
WS001,2025-05-27T11:39:21.029599,31.5,67.8,0.0,0.2,1007.1
WS001,2025-05-27T12:39:21.029599,31.0,66.1,0.0,1.0,1013.6
WS001,2025-05-27T13:39:21.029599,30.5,74.8,0.0,3.0,1009.9
WS001,2025-05-27T14:39:21.029599,30.4,77.2,0.0,3.5,1006.5
WS001,2025-05-27T15:39:21.029599,31.1,65.1,0.0,0.4,1009.0
WS001,2025-05-27T16:39:21.029599,30.2,73.9,0.24,5.6,1024.5
WS001,2025-05-27T17:39:21.029599,27.7,68.9,0.49,16.9,1015.3
WS001,2025-05-27T18:39:21.029599,29.2,73.2,0.0,2.7,1003.0
WS001,2025-05-27T19:39:21.029599,28.0,68.5,0.0,5.9,1008.2
WS001,2025-05-27T20:39:21.029599,28.8,61.4,1.29,5.1,1005.5
WS001,2025-05-27T21:39:21.029599,27.2,68.6,0.0,8.1,1020.0
WS001,2025-05-27T22:39:21.029599,26.5,61.0,0.0,1.6,1007.1
WS001,2025-05-27T23:39:21.029599,27.7,78.9,0.0,2.0,1009.4
WS001,2025-05-28T00:39:21.029599,25.7,70.5,0.0,1.5,1014.8
WS002,2025-04-28T01:39:21.092098,27.7,65.0,0.0,0.6,1014.6
WS002,2025-04-28T02:39:21.092098,28.9,68.8,0.0,1.2,1013.4
WS002,2025-04-28T03:39:21.092098,28.5,62.1,2.24,4.6,1014.4
WS002,2025-04-28T04:39:21.092098,29.0,60.7,0.0,3.3,1011.0
WS002,2025-04-28T05:39:21.092098,29.0,63.3,0.0,5.0,1012.9
WS002,2025-04-28T06:39:21.092098,28.5,63.1,1.84,2.7,1008.0
WS002,2025-04-28T07:39:21.092098,31.5,65.2,0.0,4.6,1015.0
WS002,2025-04-28T08:39:21.092098,29.9,67.0,0.0,2.3,1014.8
WS002,2025-04-28T09:39:21.092098,30.3,62.0,0.0,4.2,1017.2
WS002,2025-04-28T10:39:21.092098,32.4,64.5,0.0,2.8,1015.2
WS002,2025-04-28T11:39:21.092098,33.6,62.8,0.0,1.9,1012.9
WS002,2025-04-28T12:39:21.092098,30.7,65.3,0.0,1.1,1011.7
WS002,2025-04-28T13:39:21.092098,29.8,65.5,0.0,5.4,1008.6
WS002,2025-04-28T14:39:21.092098,32.0,60.7,0.0,1.5,1015.6
WS002,2025-04-28T15:39:21.092098,31.2,61.2,0.0,3.4,1010.4
WS002,2025-04-28T16:39:21.092098,29.6,64.2,0.0,0.6,1012.5
WS002,2025-04-28T17:39:21.092098,30.8,69.1,0.0,3.3,1013.7
WS002,2025-04-28T18:39:21.092098,28.6,64.1,0.0,3.3,1016.6
WS002,2025-04-28T19:39:21.092098,28.2,68.0,1.49,4.2,1010.8
WS002,2025-04-28T20:39:21.092098,28.2,69.5,1.15,3.8,1005.0
WS002,2025-04-28T21:39:21.092098,29.4,64.4,0.0,1.6,1010.0
WS002,2025-04-28T22:39:21.092098,26.7,68.9,0.0,3.9,1005.5
WS002,2025-04-28T23:39:21.092098,26.7,70.3,0.0,5.7,1009.6
WS002,2025-04-29T00:39:21.092098,26.6,66.6,0.0,1.0,1025.1
WS002,2025-04-29T01:39:21.092098,27.4,64.7,0.0,2.1,1016.6
WS002,2025-04-29T02:39:21.092098,30.1,71.6,0.0,3.9,1013.5
WS002,2025-04-29T03:39:21.092098,28.5,62.3,0.0,2.1,1014.1
WS002,2025-04-29T04:39:21.092098,30.8,64.0,0.0,1.9,1009.8
WS002,2025-04-29T05:39:21.092098,28.9,73.1,0.0,0.4,1013.8
WS002,2025-04-29T06:39:21.092098,29.4,62.6,2.14,2.6,1002.2
WS002,2025-04-29T07:39:21.092098,31.8,60.7,0.0,3.8,1014.0
WS002,2025-04-29T08:39:21.092098,31.1,63.6,0.0,4.3,1010.6
WS002,2025-04-29T09:39:21.092098,32.8,63.7,0.0,8.8,1014.0
WS002,2025-04-29T10:39:21.092098,31.6,76.6,3.86,5.0,1013.7
WS002,2025-04-29T11:39:21.092098,32.8,67.4,0.0,6.8,1007.0
WS002,2025-04-29T12:39:21.092098,30.3,60.1,0.0,7.2,1010.1
WS002,2025-04-29T13:39:21.092098,31.2,63.3,2.54,4.7,1017.6
WS002,2025-04-29T14:39:21.092098,31.2,64.4,0.0,10.9,1000.6
WS002,2025-04-29T15:39:21.092098,32.2,68.8,5.32,0.5,1008.6
WS002,2025-04-29T16:39:21.092098,28.7,67.3,0.0,1.0,1013.9
WS002,2025-04-29T17:39:21.092098,29.4,66.5,0.0,5.7,1012.0
WS002,2025-04-29T18:39:21.092098,30.3,59.5,0.0,2.4,1017.8
WS002,2025-04-29T19:39:21.092098,28.8,73.6,0.0,2.6,1002.9
WS002,2025-04-29T20:39:21.092098,30.6,69.4,0.0,3.7,1010.1
WS002,2025-04-29T21:39:21.092098,27.1,66.9,0.0,1.9,1009.1
WS002,2025-04-29T22:39:21.092098,28.9,63.4,0.0,2.1,1012.1
WS002,2025-04-29T23:39:21.092098,26.1,67.2,0.0,2.2,1001.1
WS002,2025-04-30T00:39:21.092098,27.4,65.4,0.0,2.0,1007.9
WS002,2025-04-30T01:39:21.092098,28.1,70.6,0.0,3.3,1007.6
WS002,2025-04-30T02:39:21.092098,27.2,74.1,0.0,3.1,1010.0
WS002,2025-04-30T03:39:21.092098,29.0,59.9,0.0,5.3,1002.5
WS002,2025-04-30T04:39:21.092098,29.0,62.0,0.0,8.0,1018.8
WS002,2025-04-30T05:39:21.092098,29.7,69.9,0.0,1.9,1009.4
WS002,2025-04-30T06:39:21.092098,29.6,67.4,0.0,3.9,1023.3
WS002,2025-04-30T07:39:21.092098,31.7,67.2,0.12,6.3,1011.9
WS002,2025-04-30T08:39:21.092098,29.0,65.9,0.0,1.6,1014.2
WS002,2025-04-30T09:39:21.092098,29.6,58.2,0.0,3.8,1009.3
WS002,2025-04-30T10:39:21.092098,33.0,71.3,5.03,1.3,1012.1
WS002,2025-04-30T11:39:21.092098,30.2,69.1,1.9,1.0,1015.5
WS002,2025-04-30T12:39:21.092098,30.8,67.1,0.0,5.2,1016.0
WS002,2025-04-30T13:39:21.092098,32.2,64.2,0.0,3.2,1009.6
WS002,2025-04-30T14:39:21.092098,32.1,72.5,0.0,6.3,1016.1
WS002,2025-04-30T15:39:21.092098,31.9,63.0,0.0,1.3,1024.4
WS002,2025-04-30T16:39:21.092098,30.1,67.6,0.0,3.7,1023.1
WS002,2025-04-30T17:39:21.092098,28.7,61.5,0.0,1.4,1010.9
WS002,2025-04-30T18:39:21.092098,30.8,64.5,0.0,3.9,1011.0
WS002,2025-04-30T19:39:21.092098,29.2,63.7,0.0,3.8,1020.4
WS002,2025-04-30T20:39:21.092098,28.9,52.3,0.0,1.0,1011.5
WS002,2025-04-30T21:39:21.092098,29.7,66.3,0.0,2.5,1016.6
WS002,2025-04-30T22:39:21.092098,28.5,63.0,0.0,10.6,1011.6
WS002,2025-04-30T23:39:21.092098,28.0,62.8,0.21,2.2,1005.4
WS002,2025-05-01T00:39:21.092098,28.8,74.7,0.0,7.3,1016.2
WS002,2025-05-01T01:39:21.092098,26.6,65.4,1.53,7.2,1014.8
WS002,2025-05-01T02:39:21.092098,25.9,62.6,0.0,4.5,1008.3
WS002,2025-05-01T03:39:21.092098,27.4,61.4,0.0,2.7,1005.4
WS002,2025-05-01T04:39:21.092098,27.7,70.0,0.0,6.7,1016.1
WS002,2025-05-01T05:39:21.092098,28.4,70.4,0.44,2.8,1016.1
WS002,2025-05-01T06:39:21.092098,30.6,63.9,1.23,7.5,1013.6
WS002,2025-05-01T07:39:21.092098,30.7,60.3,0.0,0.2,1020.1
WS002,2025-05-01T08:39:21.092098,30.7,57.9,0.0,2.5,1013.6
WS002,2025-05-01T09:39:21.092098,30.9,62.1,0.0,6.1,1016.9
WS002,2025-05-01T10:39:21.092098,31.5,67.6,0.0,8.2,1012.0
WS002,2025-05-01T11:39:21.092098,33.0,63.6,0.0,2.1,1007.1
WS002,2025-05-01T12:39:21.092098,30.5,67.9,0.0,3.1,1011.6
WS002,2025-05-01T13:39:21.092098,32.5,65.5,3.32,1.9,1021.5
WS002,2025-05-01T14:39:21.092098,29.7,69.1,0.0,4.2,1012.9
WS002,2025-05-01T15:39:21.092098,30.9,63.9,0.0,3.2,1014.3
WS002,2025-05-01T16:39:21.092098,31.4,60.8,0.0,1.9,1009.7
WS002,2025-05-01T17:39:21.092098,31.4,63.2,0.11,1.3,1014.5
WS002,2025-05-01T18:39:21.092098,30.5,69.7,0.0,5.1,1017.8
WS002,2025-05-01T19:39:21.092098,30.2,63.5,0.0,3.1,1014.0
WS002,2025-05-01T20:39:21.092098,28.0,62.8,0.0,7.6,1015.0
WS002,2025-05-01T21:39:21.092098,28.3,67.7,0.0,2.9,1013.1
WS002,2025-05-01T22:39:21.092098,27.8,67.1,0.0,3.9,1010.2
WS002,2025-05-01T23:39:21.092098,26.5,69.6,0.0,3.1,1020.6
WS002,2025-05-02T00:39:21.092098,27.6,63.5,0.0,1.1,1020.0
WS002,2025-05-02T01:39:21.092098,28.7,74.2,0.0,3.1,1012.1
WS002,2025-05-02T02:39:21.092098,27.3,68.3,0.0,4.0,1013.5
WS002,2025-05-02T03:39:21.092098,26.3,69.6,0.0,2.5,1012.2
WS002,2025-05-02T04:39:21.092098,28.3,71.8,0.0,3.0,1011.1
WS002,2025-05-02T05:39:21.092098,29.6,64.9,0.63,4.3,1006.7
WS002,2025-05-02T06:39:21.092098,30.8,59.0,0.0,4.6,1021.3
WS002,2025-05-02T07:39:21.092098,30.4,70.6,2.18,4.3,1015.6
WS002,2025-05-02T08:39:21.092098,32.6,61.1,3.11,8.4,1023.0
WS002,2025-05-02T09:39:21.092098,34.1,68.5,0.0,4.9,1015.5
WS002,2025-05-02T10:39:21.092098,32.1,54.0,2.22,1.0,1018.1
WS002,2025-05-02T11:39:21.092098,32.2,59.0,0.0,2.8,1003.6
WS002,2025-05-02T12:39:21.092098,31.0,64.6,0.0,3.8,1017.8
WS002,2025-05-02T13:39:21.092098,31.7,69.1,0.0,1.1,1024.1
WS002,2025-05-02T14:39:21.092098,31.0,70.7,3.16,5.6,1014.5
WS002,2025-05-02T15:39:21.092098,30.8,62.6,0.0,2.2,1002.5
WS002,2025-05-02T16:39:21.092098,30.6,63.4,0.0,4.0,1019.0
WS002,2025-05-02T17:39:21.092098,31.6,75.2,1.57,6.3,1018.3
WS002,2025-05-02T18:39:21.092098,29.4,61.4,1.89,8.3,1007.4
WS002,2025-05-02T19:39:21.092098,29.5,74.2,0.33,10.0,1016.5
WS002,2025-05-02T20:39:21.092098,28.7,60.0,0.0,13.1,1010.6
WS002,2025-05-02T21:39:21.092098,28.4,67.4,0.0,0.5,1010.0
WS002,2025-05-02T22:39:21.092098,28.5,64.9,2.22,1.1,1009.3
WS002,2025-05-02T23:39:21.092098,30.2,63.6,0.0,5.2,1017.6
WS002,2025-05-03T00:39:21.092098,27.9,76.3,0.0,6.3,1014.3
WS002,2025-05-03T01:39:21.092098,28.8,73.0,0.0,2.5,1014.1
WS002,2025-05-03T02:39:21.092098,27.2,74.3,0.62,3.4,1011.2
WS002,2025-05-03T03:39:21.092098,29.0,73.8,0.0,3.7,1009.3
WS002,2025-05-03T04:39:21.092098,29.0,68.5,0.0,2.1,1015.6
WS002,2025-05-03T05:39:21.092098,29.8,77.0,0.0,4.7,1009.1
WS002,2025-05-03T06:39:21.092098,30.8,73.1,0.22,0.8,1011.7
WS002,2025-05-03T07:39:21.092098,30.1,65.3,0.0,2.6,1013.1
WS002,2025-05-03T08:39:21.092098,31.2,61.7,0.0,1.1,1011.9
WS002,2025-05-03T09:39:21.092098,30.7,63.5,0.0,2.7,1020.9
WS002,2025-05-03T10:39:21.092098,28.8,63.3,0.0,0.8,1011.6
WS002,2025-05-03T11:39:21.092098,31.9,55.0,0.0,2.9,1018.9
WS002,2025-05-03T12:39:21.092098,31.6,72.8,0.0,6.3,1007.7
WS002,2025-05-03T13:39:21.092098,29.3,62.8,0.0,11.8,1008.3
WS002,2025-05-03T14:39:21.092098,30.8,72.1,8.52,1.6,1016.3
WS002,2025-05-03T15:39:21.092098,31.2,58.9,0.0,3.2,1019.9
WS002,2025-05-03T16:39:21.092098,30.3,64.1,0.0,2.5,1012.7
WS002,2025-05-03T17:39:21.092098,30.1,58.0,0.0,1.7,1011.3
WS002,2025-05-03T18:39:21.092098,29.9,66.7,0.0,1.4,1016.1
WS002,2025-05-03T19:39:21.092098,27.9,68.9,0.0,2.5,1010.1
WS002,2025-05-03T20:39:21.092098,28.2,64.1,0.0,8.0,1012.4
WS002,2025-05-03T21:39:21.092098,27.0,70.7,0.0,8.1,1000.6
WS002,2025-05-03T22:39:21.092098,28.5,68.4,0.0,1.8,1008.0
