sensor_id,timestamp,temperature_c,humidity_percent,rainfall_mm_h,wind_speed_ms,pressure_hpa
WS002,2025-05-03T23:39:21.092098,29.6,59.2,0.0,2.8,1016.4
WS002,2025-05-04T00:39:21.092098,28.7,68.5,0.0,3.7,1010.5
WS002,2025-05-04T01:39:21.092098,27.6,59.8,0.0,1.6,1006.2
WS002,2025-05-04T02:39:21.092098,26.8,68.8,0.0,1.1,1016.1
WS002,2025-05-04T03:39:21.092098,27.2,55.9,0.0,11.1,1010.4
WS002,2025-05-04T04:39:21.092098,29.0,59.9,0.0,4.6,1015.7
WS002,2025-05-04T05:39:21.092098,28.9,64.5,0.0,3.3,1008.9
WS002,2025-05-04T06:39:21.092098,29.8,71.2,0.0,1.8,1008.3
WS002,2025-05-04T07:39:21.092098,30.2,75.1,0.0,2.5,1009.8
WS002,2025-05-04T08:39:21.092098,31.1,80.8,0.36,5.4,1012.6
WS002,2025-05-04T09:39:21.092098,30.3,69.8,0.06,4.6,1013.4
WS002,2025-05-04T10:39:21.092098,32.5,65.3,0.0,4.6,1021.2
WS002,2025-05-04T11:39:21.092098,30.8,63.7,0.0,2.0,1013.5
WS002,2025-05-04T12:39:21.092098,32.1,66.7,0.0,10.1,1012.5
WS002,2025-05-04T13:39:21.092098,32.1,60.9,0.62,0.8,1015.2
WS002,2025-05-04T14:39:21.092098,31.3,66.5,2.35,13.4,1014.7
WS002,2025-05-04T15:39:21.092098,32.2,61.6,0.0,0.8,1021.7
WS002,2025-05-04T16:39:21.092098,32.3,62.8,0.74,1.1,1019.7
WS002,2025-05-04T17:39:21.092098,30.5,66.4,0.0,5.1,1010.1
WS002,2025-05-04T18:39:21.092098,29.1,70.8,1.38,2.3,1017.7
WS002,2025-05-04T19:39:21.092098,29.3,71.1,0.0,2.3,1013.4
WS002,2025-05-04T20:39:21.092098,27.3,60.7,0.0,11.7,1007.9
WS002,2025-05-04T21:39:21.092098,28.6,61.5,0.0,1.1,1010.0
WS002,2025-05-04T22:39:21.092098,26.0,66.0,0.0,1.1,1007.9
WS002,2025-05-04T23:39:21.092098,27.6,70.5,0.0,3.1,1010.4
WS002,2025-05-05T00:39:21.092098,29.3,69.9,0.0,10.2,1001.7
WS002,2025-05-05T01:39:21.092098,28.2,71.0,0.0,1.7,1014.2
WS002,2025-05-05T02:39:21.092098,28.9,69.6,0.0,4.6,1014.5
WS002,2025-05-05T03:39:21.092098,28.3,63.3,0.0,5.7,1015.1
WS002,2025-05-05T04:39:21.092098,28.1,70.9,0.0,5.2,1006.9
WS002,2025-05-05T05:39:21.092098,27.9,68.3,0.37,9.4,1014.9
WS002,2025-05-05T06:39:21.092098,30.1,61.7,0.0,1.9,1009.8
WS002,2025-05-05T07:39:21.092098,30.1,58.0,0.0,11.9,1015.5
WS002,2025-05-05T08:39:21.092098,28.7,67.2,0.0,1.7,1008.9
WS002,2025-05-05T09:39:21.092098,31.8,59.9,0.0,6.2,1006.9
WS002,2025-05-05T10:39:21.092098,31.5,62.7,0.0,1.7,1019.8
WS002,2025-05-05T11:39:21.092098,32.7,61.9,0.0,4.1,1008.9
WS002,2025-05-05T12:39:21.092098,31.1,63.3,0.1,10.1,1017.0
WS002,2025-05-05T13:39:21.092098,29.6,65.9,0.0,6.0,1011.0
WS002,2025-05-05T14:39:21.092098,31.2,66.3,0.0,7.3,1013.8
WS002,2025-05-05T15:39:21.092098,32.8,63.0,0.0,1.0,1012.2
WS002,2025-05-05T16:39:21.092098,29.0,59.5,0.17,5.7,1015.8
WS002,2025-05-05T17:39:21.092098,29.2,70.3,0.0,3.7,1008.7
WS002,2025-05-05T18:39:21.092098,29.2,61.0,0.0,4.6,1016.8
WS002,2025-05-05T19:39:21.092098,28.3,67.8,0.0,3.7,1012.4
WS002,2025-05-05T20:39:21.092098,27.6,64.5,0.0,3.6,1010.4
WS002,2025-05-05T21:39:21.092098,27.8,64.5,0.0,0.9,1000.3
WS002,2025-05-05T22:39:21.092098,28.1,68.6,0.0,6.8,1014.7
WS002,2025-05-05T23:39:21.092098,28.9,66.4,0.0,10.8,1009.4
WS002,2025-05-06T00:39:21.092098,27.1,69.1,0.0,7.0,1013.0
WS002,2025-05-06T01:39:21.092098,26.8,65.8,0.0,6.0,1012.3
WS002,2025-05-06T02:39:21.092098,25.8,59.0,0.0,0.9,1014.4
WS002,2025-05-06T03:39:21.092098,28.8,60.5,0.0,1.2,1010.1
WS002,2025-05-06T04:39:21.092098,26.8,67.9,0.0,0.5,1018.5
WS002,2025-05-06T05:39:21.092098,29.7,65.4,0.0,2.0,1022.5
WS002,2025-05-06T06:39:21.092098,29.6,62.1,0.0,3.3,1007.0
WS002,2025-05-06T07:39:21.092098,31.1,70.4,0.0,4.4,1015.4
WS002,2025-05-06T08:39:21.092098,30.5,66.1,0.0,4.1,1011.4
WS002,2025-05-06T09:39:21.092098,31.2,71.8,0.76,7.1,1010.2
WS002,2025-05-06T10:39:21.092098,32.2,66.7,1.47,3.7,1014.0
WS002,2025-05-06T11:39:21.092098,30.5,60.4,0.0,3.5,1010.3
WS002,2025-05-06T12:39:21.092098,33.4,69.1,0.0,4.6,1012.2
WS002,2025-05-06T13:39:21.092098,33.6,71.4,0.0,0.9,1011.4
WS002,2025-05-06T14:39:21.092098,30.5,69.9,1.25,6.1,1013.1
WS002,2025-05-06T15:39:21.092098,30.6,62.4,0.0,3.3,1015.3
WS002,2025-05-06T16:39:21.092098,31.8,75.9,0.0,1.4,1011.4
WS002,2025-05-06T17:39:21.092098,31.1,67.7,0.0,2.0,1005.5
WS002,2025-05-06T18:39:21.092098,31.2,66.3,0.0,6.1,1018.7
WS002,2025-05-06T19:39:21.092098,27.4,65.7,2.13,14.9,1016.3
WS002,2025-05-06T20:39:21.092098,27.5,74.7,0.0,1.7,1010.7
WS002,2025-05-06T21:39:21.092098,27.8,70.9,0.42,2.6,1007.2
WS002,2025-05-06T22:39:21.092098,28.4,66.2,0.0,1.0,1007.9
WS002,2025-05-06T23:39:21.092098,29.1,70.1,1.93,5.6,1023.0
WS002,2025-05-07T00:39:21.092098,27.4,74.9,0.0,3.6,1013.5
WS002,2025-05-07T01:39:21.092098,27.3,61.9,0.0,1.7,1013.4
WS002,2025-05-07T02:39:21.092098,27.5,67.0,0.0,8.4,1013.3
WS002,2025-05-07T03:39:21.092098,29.6,69.8,0.0,3.8,1017.7
WS002,2025-05-07T04:39:21.092098,27.8,59.4,0.0,0.5,1020.0
WS002,2025-05-07T05:39:21.092098,27.4,61.9,2.78,0.5,1008.0
WS002,2025-05-07T06:39:21.092098,29.2,66.9,0.0,9.0,1011.2
WS002,2025-05-07T07:39:21.092098,30.3,73.0,0.0,0.4,1014.7
WS002,2025-05-07T08:39:21.092098,30.4,59.6,0.0,5.7,1016.0
WS002,2025-05-07T09:39:21.092098,31.7,63.9,0.0,4.5,1011.7
WS002,2025-05-07T10:39:21.092098,32.1,68.0,0.0,7.9,1024.7
WS002,2025-05-07T11:39:21.092098,33.5,68.3,0.84,7.9,1007.0
WS002,2025-05-07T12:39:21.092098,31.4,73.5,1.49,1.4,1010.6
WS002,2025-05-07T13:39:21.092098,31.2,67.6,0.0,3.5,1012.1
WS002,2025-05-07T14:39:21.092098,31.0,75.4,0.0,1.4,1015.0
WS002,2025-05-07T15:39:21.092098,31.9,65.0,1.92,2.8,1006.8
WS002,2025-05-07T16:39:21.092098,29.4,63.0,0.0,1.5,1023.0
WS002,2025-05-07T17:39:21.092098,30.8,64.2,0.0,7.6,1009.0
WS002,2025-05-07T18:39:21.092098,30.8,75.0,2.0,6.2,1009.6
WS002,2025-05-07T19:39:21.092098,29.4,67.8,0.0,6.2,1013.2
WS002,2025-05-07T20:39:21.092098,28.7,67.8,0.64,1.5,1018.0
WS002,2025-05-07T21:39:21.092098,29.3,64.3,2.29,10.7,1016.2
WS002,2025-05-07T22:39:21.092098,28.4,69.8,0.0,5.0,1010.4
WS002,2025-05-07T23:39:21.092098,26.7,58.3,0.0,6.6,1010.5
WS002,2025-05-08T00:39:21.092098,25.1,62.8,0.0,0.8,1015.3
WS002,2025-05-08T01:39:21.092098,28.3,65.5,0.0,5.0,1013.5
WS002,2025-05-08T02:39:21.092098,26.8,71.2,3.79,1.5,1008.7
WS002,2025-05-08T03:39:21.092098,29.6,65.2,0.0,1.8,1008.5
WS002,2025-05-08T04:39:21.092098,30.0,60.7,0.0,3.2,1008.1
WS002,2025-05-08T05:39:21.092098,30.0,64.6,0.0,11.8,1012.9
WS002,2025-05-08T06:39:21.092098,30.2,57.3,0.0,2.2,1009.3
WS002,2025-05-08T07:39:21.092098,28.5,66.2,0.0,2.6,1011.2
WS002,2025-05-08T08:39:21.092098,29.6,63.0,0.0,2.5,1011.4
WS002,2025-05-08T09:39:21.092098,29.6,62.9,0.06,1.2,1018.6
WS002,2025-05-08T10:39:21.092098,30.4,56.7,0.0,4.0,1006.7
WS002,2025-05-08T11:39:21.092098,33.1,63.2,0.0,2.4,1010.1
WS002,2025-05-08T12:39:21.092098,30.7,66.5,0.0,6.5,1005.1
WS002,2025-05-08T13:39:21.092098,31.3,72.7,0.0,0.6,1011.7
WS002,2025-05-08T14:39:21.092098,31.4,65.2,0.0,7.1,1016.1
WS002,2025-05-08T15:39:21.092098,30.7,70.6,0.0,1.2,1012.7
WS002,2025-05-08T16:39:21.092098,30.4,58.9,0.0,2.7,1013.5
WS002,2025-05-08T17:39:21.092098,29.0,59.5,0.0,1.5,1014.3
WS002,2025-05-08T18:39:21.092098,29.2,71.5,0.0,2.9,1013.1
WS002,2025-05-08T19:39:21.092098,28.7,70.5,0.0,2.0,1008.5
WS002,2025-05-08T20:39:21.092098,28.0,63.9,0.0,8.4,1012.7
WS002,2025-05-08T21:39:21.092098,27.7,68.8,0.0,1.5,1018.0
WS002,2025-05-08T22:39:21.092098,28.4,63.5,0.0,2.9,1017.1
WS002,2025-05-08T23:39:21.092098,28.2,69.2,0.0,1.7,1013.8
WS002,2025-05-09T00:39:21.092098,27.0,69.3,0.0,3.9,1008.8
WS002,2025-05-09T01:39:21.092098,28.0,68.0,0.0,2.2,1009.5
WS002,2025-05-09T02:39:21.092098,28.9,64.4,0.0,5.5,1013.4
WS002,2025-05-09T03:39:21.092098,28.4,61.9,0.0,4.7,1016.9
WS002,2025-05-09T04:39:21.092098,29.3,71.8,0.0,2.3,1008.7
WS002,2025-05-09T05:39:21.092098,28.0,62.6,0.0,6.2,1014.9
WS002,2025-05-09T06:39:21.092098,30.2,62.9,0.68,2.9,1011.2
WS002,2025-05-09T07:39:21.092098,29.8,74.8,0.0,1.8,1016.6
WS002,2025-05-09T08:39:21.092098,29.4,62.1,2.99,3.4,1011.9
WS002,2025-05-09T09:39:21.092098,31.6,68.3,0.0,3.0,1015.0
WS002,2025-05-09T10:39:21.092098,30.8,69.3,0.0,6.9,1008.7
WS002,2025-05-09T11:39:21.092098,31.3,69.0,0.0,2.9,1015.0
WS002,2025-05-09T12:39:21.092098,33.8,55.5,0.0,5.0,1010.3
WS002,2025-05-09T13:39:21.092098,31.4,75.0,1.15,3.1,1019.0
WS002,2025-05-09T14:39:21.092098,32.6,62.5,1.29,7.2,1019.2
WS002,2025-05-09T15:39:21.092098,30.6,71.1,0.0,2.8,1013.3
WS002,2025-05-09T16:39:21.092098,28.2,71.7,0.0,1.7,1013.6
WS002,2025-05-09T17:39:21.092098,31.1,69.0,0.11,6.1,1003.5
WS002,2025-05-09T18:39:21.092098,30.9,70.3,0.59,0.5,1015.8
WS002,2025-05-09T19:39:21.092098,28.8,66.0,0.0,0.3,1011.1
WS002,2025-05-09T20:39:21.092098,29.3,65.7,0.0,1.9,1009.1
WS002,2025-05-09T21:39:21.092098,26.8,68.4,0.0,1.9,998.4
WS002,2025-05-09T22:39:21.092098,27.6,63.9,0.0,4.8,998.2
WS002,2025-05-09T23:39:21.092098,27.3,66.6,2.3,1.7,1008.6
WS002,2025-05-10T00:39:21.092098,27.5,64.7,0.0,1.4,1012.4
WS002,2025-05-10T01:39:21.092098,28.5,62.4,0.0,7.5,1013.9
WS002,2025-05-10T02:39:21.092098,27.2,63.5,0.0,6.1,1015.4
WS002,2025-05-10T03:39:21.092098,26.0,70.6,4.4,5.7,1013.5
WS002,2025-05-10T04:39:21.092098,26.1,64.3,0.0,5.4,1001.4
WS002,2025-05-10T05:39:21.092098,27.9,66.4,4.72,14.5,1014.4
WS002,2025-05-10T06:39:21.092098,28.5,69.0,0.0,5.2,1014.1
WS002,2025-05-10T07:39:21.092098,31.1,71.9,0.0,2.6,1019.3
WS002,2025-05-10T08:39:21.092098,31.1,69.5,0.0,1.8,1014.3
WS002,2025-05-10T09:39:21.092098,29.2,69.6,0.0,7.2,1006.7
WS002,2025-05-10T10:39:21.092098,31.1,69.2,0.0,1.2,1015.4
WS002,2025-05-10T11:39:21.092098,29.7,69.5,0.63,3.1,1010.9
WS002,2025-05-10T12:39:21.092098,31.6,69.2,0.0,10.6,1011.0
WS002,2025-05-10T13:39:21.092098,30.5,55.6,1.76,17.1,1017.5
WS002,2025-05-10T14:39:21.092098,29.6,66.4,0.0,5.7,1016.1
WS002,2025-05-10T15:39:21.092098,31.8,69.2,0.8,5.8,1007.9
WS002,2025-05-10T16:39:21.092098,29.9,66.9,0.0,1.3,1017.5
WS002,2025-05-10T17:39:21.092098,29.5,71.1,0.0,2.9,1012.7
WS002,2025-05-10T18:39:21.092098,30.6,60.7,0.0,4.9,1003.2
WS002,2025-05-10T19:39:21.092098,27.6,57.2,0.0,10.1,1013.4
WS002,2025-05-10T20:39:21.092098,27.3,61.1,0.0,0.6,1017.8
WS002,2025-05-10T21:39:21.092098,27.7,63.0,0.57,1.6,1008.7
WS002,2025-05-10T22:39:21.092098,28.5,70.7,0.0,0.7,1013.8
WS002,2025-05-10T23:39:21.092098,27.9,55.7,0.0,1.0,1015.7
WS002,2025-05-11T00:39:21.092098,25.2,70.5,0.0,2.1,1023.2
WS002,2025-05-11T01:39:21.092098,28.3,67.9,0.0,1.4,1004.8
WS002,2025-05-11T02:39:21.092098,27.9,66.4,0.0,1.7,1012.7
WS002,2025-05-11T03:39:21.092098,28.5,68.2,0.0,1.5,1004.7
WS002,2025-05-11T04:39:21.092098,28.3,72.7,0.83,6.0,1012.6
WS002,2025-05-11T05:39:21.092098,28.7,70.2,0.0,0.2,1007.7
WS002,2025-05-11T06:39:21.092098,30.1,66.6,0.0,1.7,1008.1
WS002,2025-05-11T07:39:21.092098,28.9,70.9,0.0,2.3,1007.4
WS002,2025-05-11T08:39:21.092098,31.0,57.8,0.0,3.8,1018.4
WS002,2025-05-11T09:39:21.092098,29.6,72.8,0.0,0.4,1009.5
WS002,2025-05-11T10:39:21.092098,30.5,66.2,0.0,4.9,1014.3
WS002,2025-05-11T11:39:21.092098,30.0,67.8,0.0,10.4,1011.0
WS002,2025-05-11T12:39:21.092098,31.8,69.4,0.0,2.4,1018.1
WS002,2025-05-11T13:39:21.092098,32.0,72.1,0.0,3.7,1011.7
WS002,2025-05-11T14:39:21.092098,32.5,66.4,0.96,0.5,1015.2
WS002,2025-05-11T15:39:21.092098,29.7,64.5,0.0,2.1,1023.4
WS002,2025-05-11T16:39:21.092098,30.0,58.7,0.0,6.3,1018.9
WS002,2025-05-11T17:39:21.092098,30.1,72.9,0.0,1.8,1006.8
WS002,2025-05-11T18:39:21.092098,29.7,68.8,0.0,4.0,1022.5
WS002,2025-05-11T19:39:21.092098,31.0,74.4,0.0,0.9,1008.7
WS002,2025-05-11T20:39:21.092098,30.9,69.1,0.0,3.5,1006.5
WS002,2025-05-11T21:39:21.092098,26.8,68.2,0.0,8.2,1019.8
WS002,2025-05-11T22:39:21.092098,28.6,61.6,0.0,4.6,1011.7
WS002,2025-05-11T23:39:21.092098,27.6,61.5,0.0,1.0,1016.4
WS002,2025-05-12T00:39:21.092098,26.8,65.6,0.0,1.7,1014.9
WS002,2025-05-12T01:39:21.092098,27.1,65.1,0.0,6.6,1020.4
WS002,2025-05-12T02:39:21.092098,27.0,62.4,3.05,2.7,1010.6
WS002,2025-05-12T03:39:21.092098,28.1,65.7,0.0,2.5,1014.6
WS002,2025-05-12T04:39:21.092098,26.9,67.0,0.0,5.3,1013.1
WS002,2025-05-12T05:39:21.092098,31.0,75.6,0.0,4.7,1002.7
WS002,2025-05-12T06:39:21.092098,30.6,71.6,3.7,3.5,1011.2
WS002,2025-05-12T07:39:21.092098,29.7,63.8,0.0,6.5,1010.4
WS002,2025-05-12T08:39:21.092098,31.3,57.2,0.0,6.4,1010.8
WS002,2025-05-12T09:39:21.092098,29.9,61.5,0.0,1.1,1014.5
WS002,2025-05-12T10:39:21.092098,31.7,64.8,2.72,4.0,1013.9
WS002,2025-05-12T11:39:21.092098,32.0,67.6,0.0,5.4,1009.7
WS002,2025-05-12T12:39:21.092098,31.1,75.9,0.0,2.6,1008.3
WS002,2025-05-12T13:39:21.092098,31.6,66.9,0.94,4.1,1015.7
WS002,2025-05-12T14:39:21.092098,31.0,78.4,0.0,4.6,1014.4
WS002,2025-05-12T15:39:21.092098,31.6,60.8,0.0,6.4,1011.7
WS002,2025-05-12T16:39:21.092098,28.1,75.2,0.09,9.7,1020.8
WS002,2025-05-12T17:39:21.092098,29.4,65.4,2.73,1.6,1001.7
WS002,2025-05-12T18:39:21.092098,26.7,65.4,4.09,2.7,1014.4
WS002,2025-05-12T19:39:21.092098,27.9,68.9,0.0,3.0,1004.1
WS002,2025-05-12T20:39:21.092098,29.2,72.8,0.0,2.3,1006.1
WS002,2025-05-12T21:39:21.092098,27.7,70.1,0.29,2.5,1011.7
WS002,2025-05-12T22:39:21.092098,28.1,69.5,0.0,0.6,1013.0
WS002,2025-05-12T23:39:21.092098,27.1,61.5,0.0,2.1,1013.8
WS002,2025-05-13T00:39:21.092098,27.7,66.6,0.0,1.6,1015.0
WS002,2025-05-13T01:39:21.092098,25.0,67.2,0.0,3.1,1014.9
WS002,2025-05-13T02:39:21.092098,27.9,66.9,0.0,2.9,1014.9
WS002,2025-05-13T03:39:21.092098,27.1,66.0,0.0,1.1,1017.2
WS002,2025-05-13T04:39:21.092098,29.3,59.2,0.0,7.7,1014.7
WS002,2025-05-13T05:39:21.092098,30.3,61.3,0.0,4.7,1016.0
WS002,2025-05-13T06:39:21.092098,29.8,68.9,0.0,2.0,1010.8
WS002,2025-05-13T07:39:21.092098,30.3,75.3,0.0,5.0,1014.1
WS002,2025-05-13T08:39:21.092098,30.4,72.9,0.0,1.5,1025.8
WS002,2025-05-13T09:39:21.092098,29.3,70.9,0.0,1.4,1011.4
WS002,2025-05-13T10:39:21.092098,31.3,75.5,1.79,2.1,1008.7
WS002,2025-05-13T11:39:21.092098,29.2,76.6,1.79,1.3,1010.3
WS002,2025-05-13T12:39:21.092098,31.5,82.2,0.0,7.5,1011.5
WS002,2025-05-13T13:39:21.092098,31.4,64.1,3.11,0.3,1019.8
WS002,2025-05-13T14:39:21.092098,30.4,61.6,1.21,4.4,1011.2
WS002,2025-05-13T15:39:21.092098,30.0,66.4,0.0,2.5,1009.0
WS002,2025-05-13T16:39:21.092098,30.1,70.6,0.24,3.8,1012.9
WS002,2025-05-13T17:39:21.092098,30.3,71.2,0.0,2.9,1014.3
WS002,2025-05-13T18:39:21.092098,27.6,65.4,1.03,5.8,1016.9
WS002,2025-05-13T19:39:21.092098,26.4,70.6,0.0,3.8,1007.6
WS002,2025-05-13T20:39:21.092098,28.4,74.6,0.0,5.7,1018.8
WS002,2025-05-13T21:39:21.092098,28.2,70.6,0.0,5.9,1015.3
WS002,2025-05-13T22:39:21.092098,28.4,60.7,0.0,4.4,1021.1
WS002,2025-05-13T23:39:21.092098,24.9,78.2,0.47,2.0,1005.6
WS002,2025-05-14T00:39:21.092098,27.0,75.6,0.0,1.1,1016.8
WS002,2025-05-14T01:39:21.092098,26.2,71.3,0.0,8.9,1015.9
WS002,2025-05-14T02:39:21.092098,26.7,67.0,0.0,4.6,1013.9
WS002,2025-05-14T03:39:21.092098,29.0,73.9,0.0,5.3,1010.8
WS002,2025-05-14T04:39:21.092098,28.2,73.2,0.0,4.1,1014.2
WS002,2025-05-14T05:39:21.092098,28.8,69.3,0.0,1.6,1017.8
WS002,2025-05-14T06:39:21.092098,30.1,74.0,0.0,5.6,1006.6
WS002,2025-05-14T07:39:21.092098,30.4,66.8,0.09,4.5,1013.7
WS002,2025-05-14T08:39:21.092098,30.2,74.2,0.91,3.6,1015.0
WS002,2025-05-14T09:39:21.092098,30.5,62.7,1.54,6.2,1016.5
WS002,2025-05-14T10:39:21.092098,30.7,65.1,0.0,1.5,1019.3
WS002,2025-05-14T11:39:21.092098,31.1,65.8,0.0,0.5,1010.7
WS002,2025-05-14T12:39:21.092098,31.2,69.5,0.0,5.4,1013.3
WS002,2025-05-14T13:39:21.092098,31.4,58.3,0.31,2.5,1009.8
WS002,2025-05-14T14:39:21.092098,31.5,59.3,2.7,1.2,1015.0
WS002,2025-05-14T15:39:21.092098,30.5,68.0,0.07,1.2,1010.5
WS002,2025-05-14T16:39:21.092098,31.0,72.0,0.69,7.6,1012.0
WS002,2025-05-14T17:39:21.092098,29.5,67.9,1.95,0.8,1012.6
WS002,2025-05-14T18:39:21.092098,29.4,63.6,0.0,4.6,1014.0
WS002,2025-05-14T19:39:21.092098,28.8,70.6,0.26,1.6,1011.6
WS002,2025-05-14T20:39:21.092098,27.6,64.9,0.0,2.8,1012.6
WS002,2025-05-14T21:39:21.092098,27.7,63.9,0.0,5.2,1012.5
WS002,2025-05-14T22:39:21.092098,27.8,68.4,0.0,0.9,1002.1
WS002,2025-05-14T23:39:21.092098,27.4,68.1,0.0,3.2,1007.6
WS002,2025-05-15T00:39:21.092098,27.7,67.7,0.0,3.3,1010.5
WS002,2025-05-15T01:39:21.092098,27.1,60.8,0.0,2.7,1014.4
WS002,2025-05-15T02:39:21.092098,26.1,70.2,0.0,4.1,1007.6
WS002,2025-05-15T03:39:21.092098,29.7,63.6,0.0,5.6,1014.6
WS002,2025-05-15T04:39:21.092098,28.9,75.1,0.0,2.3,1014.6
WS002,2025-05-15T05:39:21.092098,28.8,63.9,0.0,4.0,1002.8
WS002,2025-05-15T06:39:21.092098,28.9,74.7,0.0,7.8,1015.6
WS002,2025-05-15T07:39:21.092098,29.1,67.3,0.74,1.7,1014.6
WS002,2025-05-15T08:39:21.092098,29.7,68.1,0.0,1.9,1008.5
WS002,2025-05-15T09:39:21.092098,28.1,69.7,0.0,2.2,1014.1
WS002,2025-05-15T10:39:21.092098,30.8,73.8,0.0,3.0,1008.5
WS002,2025-05-15T11:39:21.092098,31.7,72.2,0.71,4.5,1011.4
WS002,2025-05-15T12:39:21.092098,32.4,63.5,0.0,10.8,1010.1
WS002,2025-05-15T13:39:21.092098,31.6,66.1,0.0,0.7,1016.4
WS002,2025-05-15T14:39:21.092098,30.4,53.5,0.0,5.2,1015.6
WS002,2025-05-15T15:39:21.092098,31.3,71.8,0.0,3.5,1014.0
WS002,2025-05-15T16:39:21.092098,31.2,75.5,0.0,2.3,1016.5
WS002,2025-05-15T17:39:21.092098,30.6,60.0,0.07,4.3,1017.5
WS002,2025-05-15T18:39:21.092098,30.2,66.5,0.0,12.7,1007.8
WS002,2025-05-15T19:39:21.092098,29.7,66.9,0.0,5.2,1021.0
WS002,2025-05-15T20:39:21.092098,26.7,63.4,0.0,1.9,1012.2
WS002,2025-05-15T21:39:21.092098,25.9,67.3,0.0,8.9,1009.9
WS002,2025-05-15T22:39:21.092098,27.1,60.0,0.11,4.4,1019.3
WS002,2025-05-15T23:39:21.092098,26.5,55.4,0.0,1.0,1017.3
