sensor_id,timestamp,temperature_c,humidity_percent,rainfall_mm_h,wind_speed_ms,pressure_hpa
WS002,2025-05-16T00:39:21.092098,26.3,72.0,0.0,5.2,1010.8
WS002,2025-05-16T01:39:21.092098,26.9,62.4,0.0,6.4,1010.2
WS002,2025-05-16T02:39:21.092098,28.2,63.3,2.64,3.6,1017.0
WS002,2025-05-16T03:39:21.092098,25.9,71.5,0.0,1.1,1013.0
WS002,2025-05-16T04:39:21.092098,28.5,65.1,0.0,1.3,1011.9
WS002,2025-05-16T05:39:21.092098,28.5,65.8,0.0,1.5,1014.8
WS002,2025-05-16T06:39:21.092098,27.6,70.6,0.0,1.1,1007.5
WS002,2025-05-16T07:39:21.092098,30.2,63.2,0.0,4.8,1015.5
WS002,2025-05-16T08:39:21.092098,29.8,69.3,0.0,4.1,1016.1
WS002,2025-05-16T09:39:21.092098,30.2,64.3,0.0,3.9,1011.6
WS002,2025-05-16T10:39:21.092098,32.0,60.8,0.0,8.8,1021.2
WS002,2025-05-16T11:39:21.092098,30.5,72.4,0.0,4.2,1010.2
WS002,2025-05-16T12:39:21.092098,30.1,75.2,0.0,1.1,1013.8
WS002,2025-05-16T13:39:21.092098,30.1,69.3,2.0,2.4,1013.6
WS002,2025-05-16T14:39:21.092098,30.7,71.2,0.0,4.7,1013.6
WS002,2025-05-16T15:39:21.092098,30.7,71.5,0.0,3.0,1009.2
WS002,2025-05-16T16:39:21.092098,30.8,69.3,0.0,2.6,1020.1
WS002,2025-05-16T17:39:21.092098,28.6,69.4,0.43,0.2,1006.9
WS002,2025-05-16T18:39:21.092098,30.5,72.3,2.47,4.5,1013.2
WS002,2025-05-16T19:39:21.092098,28.1,72.7,0.0,4.9,1012.6
WS002,2025-05-16T20:39:21.092098,28.8,66.2,0.0,16.9,1010.7
WS002,2025-05-16T21:39:21.092098,27.5,78.6,0.0,4.4,1015.3
WS002,2025-05-16T22:39:21.092098,27.2,74.3,0.0,2.2,1015.8
WS002,2025-05-16T23:39:21.092098,27.4,70.2,0.0,3.9,1011.2
WS002,2025-05-17T00:39:21.092098,30.0,65.1,0.0,4.5,1009.7
WS002,2025-05-17T01:39:21.092098,28.2,69.9,0.0,3.5,1018.3
WS002,2025-05-17T02:39:21.092098,29.1,70.7,0.0,2.7,1015.9
WS002,2025-05-17T03:39:21.092098,28.4,70.2,0.0,9.9,1015.6
WS002,2025-05-17T04:39:21.092098,27.9,61.8,3.79,14.8,1009.5
WS002,2025-05-17T05:39:21.092098,27.7,66.7,0.0,1.7,1016.4
WS002,2025-05-17T06:39:21.092098,28.8,63.7,0.0,8.1,1023.9
WS002,2025-05-17T07:39:21.092098,29.3,66.4,0.0,0.6,1009.2
WS002,2025-05-17T08:39:21.092098,30.8,67.4,0.57,2.0,1027.2
WS002,2025-05-17T09:39:21.092098,30.7,72.0,0.0,8.9,1022.0
WS002,2025-05-17T10:39:21.092098,30.2,65.5,0.0,0.8,1024.3
WS002,2025-05-17T11:39:21.092098,30.8,64.5,2.25,2.8,1013.9
WS002,2025-05-17T12:39:21.092098,28.7,68.2,0.0,2.4,1019.0
WS002,2025-05-17T13:39:21.092098,30.0,68.0,1.35,5.3,1020.0
WS002,2025-05-17T14:39:21.092098,31.0,75.6,0.0,5.8,1018.5
WS002,2025-05-17T15:39:21.092098,29.7,71.1,0.0,4.4,1013.2
WS002,2025-05-17T16:39:21.092098,28.7,75.2,7.5,4.6,1001.9
WS002,2025-05-17T17:39:21.092098,29.9,64.0,0.0,0.3,1014.3
WS002,2025-05-17T18:39:21.092098,29.2,63.1,0.0,0.6,1007.9
WS002,2025-05-17T19:39:21.092098,27.8,74.6,0.0,13.2,1014.1
WS002,2025-05-17T20:39:21.092098,28.9,72.0,0.0,5.5,1019.7
WS002,2025-05-17T21:39:21.092098,26.4,61.4,0.0,2.4,1019.1
WS002,2025-05-17T22:39:21.092098,27.2,61.1,0.0,1.1,1022.0
WS002,2025-05-17T23:39:21.092098,28.2,65.3,0.0,2.4,1022.3
WS002,2025-05-18T00:39:21.092098,27.6,66.6,0.0,2.0,1010.4
WS002,2025-05-18T01:39:21.092098,28.2,71.7,7.48,1.1,1008.6
WS002,2025-05-18T02:39:21.092098,26.0,67.9,0.0,2.6,1014.5
WS002,2025-05-18T03:39:21.092098,29.0,67.9,0.0,0.9,1013.7
WS002,2025-05-18T04:39:21.092098,27.7,68.8,2.51,3.2,1013.4
WS002,2025-05-18T05:39:21.092098,27.4,63.9,1.0,2.8,1018.4
WS002,2025-05-18T06:39:21.092098,30.1,63.9,0.0,3.4,1016.6
WS002,2025-05-18T07:39:21.092098,29.1,74.7,0.0,1.6,1011.9
WS002,2025-05-18T08:39:21.092098,30.9,66.9,0.0,3.2,1000.2
WS002,2025-05-18T09:39:21.092098,30.1,64.0,0.0,2.8,1006.2
WS002,2025-05-18T10:39:21.092098,30.5,66.3,0.94,0.1,1013.1
WS002,2025-05-18T11:39:21.092098,31.9,70.9,0.0,2.3,1015.3
WS002,2025-05-18T12:39:21.092098,30.5,66.3,0.0,5.7,1011.6
WS002,2025-05-18T13:39:21.092098,31.5,75.0,0.0,3.3,1012.9
WS002,2025-05-18T14:39:21.092098,30.9,68.6,0.0,3.0,1018.9
WS002,2025-05-18T15:39:21.092098,29.5,66.9,0.0,1.2,1014.0
WS002,2025-05-18T16:39:21.092098,29.7,66.4,0.0,4.9,1012.3
WS002,2025-05-18T17:39:21.092098,31.5,76.9,0.0,6.3,1002.5
WS002,2025-05-18T18:39:21.092098,28.9,69.5,0.35,6.2,1019.4
WS002,2025-05-18T19:39:21.092098,29.1,62.2,0.0,2.0,1018.7
WS002,2025-05-18T20:39:21.092098,27.9,66.1,0.0,3.4,1017.8
WS002,2025-05-18T21:39:21.092098,28.8,75.0,0.0,10.5,1017.5
WS002,2025-05-18T22:39:21.092098,28.7,71.9,0.0,6.5,1017.4
WS002,2025-05-18T23:39:21.092098,25.6,81.4,0.0,2.9,1015.6
WS002,2025-05-19T00:39:21.092098,27.1,69.0,0.26,0.7,1015.4
WS002,2025-05-19T01:39:21.092098,25.8,68.2,0.0,0.6,1014.6
WS002,2025-05-19T02:39:21.092098,24.9,68.4,0.0,1.2,1016.6
WS002,2025-05-19T03:39:21.092098,26.6,69.1,0.0,2.9,1011.3
WS002,2025-05-19T04:39:21.092098,27.1,68.1,0.0,6.9,1024.0
WS002,2025-05-19T05:39:21.092098,30.1,72.9,0.0,1.7,1006.9
WS002,2025-05-19T06:39:21.092098,29.6,63.3,0.0,0.2,1017.0
WS002,2025-05-19T07:39:21.092098,28.2,67.9,0.06,5.0,1009.9
WS002,2025-05-19T08:39:21.092098,30.0,63.8,0.0,3.1,1011.9
WS002,2025-05-19T09:39:21.092098,30.1,63.7,0.0,1.9,1020.7
WS002,2025-05-19T10:39:21.092098,31.8,73.9,0.0,6.1,1011.5
WS002,2025-05-19T11:39:21.092098,30.1,60.0,0.72,0.5,1010.6
WS002,2025-05-19T12:39:21.092098,29.9,65.6,0.0,1.7,1015.6
WS002,2025-05-19T13:39:21.092098,32.0,67.8,0.0,4.5,1014.1
WS002,2025-05-19T14:39:21.092098,30.4,65.4,0.0,0.5,1019.7
WS002,2025-05-19T15:39:21.092098,29.9,66.4,0.0,3.9,1011.7
WS002,2025-05-19T16:39:21.092098,28.8,70.9,0.0,6.2,1012.7
WS002,2025-05-19T17:39:21.092098,29.7,68.4,0.0,5.6,1011.4
WS002,2025-05-19T18:39:21.092098,30.0,75.9,0.0,4.8,1009.6
WS002,2025-05-19T19:39:21.092098,29.2,57.5,0.0,2.3,1007.0
WS002,2025-05-19T20:39:21.092098,28.0,71.1,0.0,0.8,1007.9
WS002,2025-05-19T21:39:21.092098,26.7,61.7,1.69,4.7,1021.8
WS002,2025-05-19T22:39:21.092098,26.3,57.4,0.0,3.5,1011.8
WS002,2025-05-19T23:39:21.092098,27.0,63.9,0.0,6.5,1013.1
WS002,2025-05-20T00:39:21.092098,29.1,66.1,2.01,3.6,1005.1
WS002,2025-05-20T01:39:21.092098,26.2,69.1,0.0,4.8,1014.4
WS002,2025-05-20T02:39:21.092098,27.4,72.0,0.0,1.8,1010.8
WS002,2025-05-20T03:39:21.092098,28.6,68.1,0.0,5.6,1013.0
WS002,2025-05-20T04:39:21.092098,29.3,70.9,0.0,2.7,1013.3
WS002,2025-05-20T05:39:21.092098,28.5,68.8,0.0,4.3,1019.8
WS002,2025-05-20T06:39:21.092098,29.9,68.6,1.15,1.8,1012.9
WS002,2025-05-20T07:39:21.092098,29.4,68.1,0.0,1.2,1020.2
WS002,2025-05-20T08:39:21.092098,29.5,64.9,0.0,3.5,1013.5
WS002,2025-05-20T09:39:21.092098,31.0,76.7,1.16,4.2,1021.6
WS002,2025-05-20T10:39:21.092098,31.2,64.7,2.22,1.3,1011.3
WS002,2025-05-20T11:39:21.092098,31.7,68.0,3.79,4.2,1004.2
WS002,2025-05-20T12:39:21.092098,29.8,74.4,0.0,3.9,1009.0
WS002,2025-05-20T13:39:21.092098,32.1,73.3,0.0,10.6,1015.9
WS002,2025-05-20T14:39:21.092098,32.1,59.5,3.42,3.4,1013.8
WS002,2025-05-20T15:39:21.092098,32.5,69.4,0.0,1.3,1006.0
WS002,2025-05-20T16:39:21.092098,29.7,66.5,0.0,2.6,1002.3
WS002,2025-05-20T17:39:21.092098,29.9,71.2,0.0,3.5,1008.7
WS002,2025-05-20T18:39:21.092098,28.1,59.9,1.57,1.9,1022.4
WS002,2025-05-20T19:39:21.092098,28.5,67.4,0.0,1.5,1012.1
WS002,2025-05-20T20:39:21.092098,29.0,64.2,0.0,6.7,1001.2
WS002,2025-05-20T21:39:21.092098,27.3,66.8,7.25,9.0,1015.1
WS002,2025-05-20T22:39:21.092098,27.7,64.6,0.0,3.7,1016.7
WS002,2025-05-20T23:39:21.092098,26.8,65.4,0.0,2.7,1014.6
WS002,2025-05-21T00:39:21.092098,28.2,73.3,0.0,6.2,1012.8
WS002,2025-05-21T01:39:21.092098,25.6,72.7,2.43,2.4,1012.0
WS002,2025-05-21T02:39:21.092098,27.3,68.2,0.51,3.6,1016.5
WS002,2025-05-21T03:39:21.092098,28.9,55.0,0.87,3.9,1012.0
WS002,2025-05-21T04:39:21.092098,29.4,63.1,0.0,0.9,1016.9
WS002,2025-05-21T05:39:21.092098,29.7,74.8,0.0,4.6,1018.1
WS002,2025-05-21T06:39:21.092098,27.8,65.7,0.61,0.1,1010.0
WS002,2025-05-21T07:39:21.092098,28.3,62.0,0.0,4.8,1004.3
WS002,2025-05-21T08:39:21.092098,30.6,67.3,0.0,2.8,1012.9
WS002,2025-05-21T09:39:21.092098,31.3,67.3,0.0,5.8,1007.6
WS002,2025-05-21T10:39:21.092098,30.0,72.0,0.0,2.7,1016.9
WS002,2025-05-21T11:39:21.092098,30.3,67.4,0.0,4.3,1008.6
WS002,2025-05-21T12:39:21.092098,30.5,72.1,0.7,3.2,1014.5
WS002,2025-05-21T13:39:21.092098,30.5,81.2,0.0,6.3,1013.7
WS002,2025-05-21T14:39:21.092098,31.0,69.2,0.0,2.9,1018.1
WS002,2025-05-21T15:39:21.092098,30.9,77.8,0.0,5.4,1019.5
WS002,2025-05-21T16:39:21.092098,30.1,71.8,2.49,14.5,1007.9
WS002,2025-05-21T17:39:21.092098,31.2,65.5,0.0,3.8,1018.6
WS002,2025-05-21T18:39:21.092098,27.7,67.3,0.0,3.1,1017.5
WS002,2025-05-21T19:39:21.092098,26.5,73.6,0.0,1.7,1015.4
WS002,2025-05-21T20:39:21.092098,28.3,65.0,0.0,9.0,1008.1
WS002,2025-05-21T21:39:21.092098,28.6,64.5,0.0,2.4,1009.1
WS002,2025-05-21T22:39:21.092098,26.4,68.1,0.0,1.6,1011.4
WS002,2025-05-21T23:39:21.092098,27.0,62.3,0.0,3.8,1011.9
WS002,2025-05-22T00:39:21.092098,28.5,69.9,0.0,2.0,1007.9
WS002,2025-05-22T01:39:21.092098,27.2,64.2,2.51,0.3,1005.1
WS002,2025-05-22T02:39:21.092098,27.2,67.2,0.0,1.0,1012.0
WS002,2025-05-22T03:39:21.092098,29.2,59.2,0.0,2.9,1026.2
WS002,2025-05-22T04:39:21.092098,27.8,63.4,0.0,0.7,1015.0
WS002,2025-05-22T05:39:21.092098,28.2,69.6,0.0,1.0,1011.3
WS002,2025-05-22T06:39:21.092098,30.4,77.4,0.0,3.7,1010.9
WS002,2025-05-22T07:39:21.092098,28.1,69.9,0.0,1.7,1014.4
WS002,2025-05-22T08:39:21.092098,30.7,70.3,0.0,4.7,1018.0
WS002,2025-05-22T09:39:21.092098,29.4,67.2,0.0,13.1,1012.5
WS002,2025-05-22T10:39:21.092098,30.3,75.5,2.38,4.5,1017.8
WS002,2025-05-22T11:39:21.092098,29.6,66.0,0.0,0.2,1017.0
WS002,2025-05-22T12:39:21.092098,32.7,58.7,0.0,8.9,1020.6
WS002,2025-05-22T13:39:21.092098,29.2,69.6,0.0,2.2,1020.6
WS002,2025-05-22T14:39:21.092098,31.6,61.3,0.0,5.0,1016.7
WS002,2025-05-22T15:39:21.092098,29.0,66.7,5.3,2.9,1019.6
WS002,2025-05-22T16:39:21.092098,31.2,77.2,0.0,6.3,999.0
WS002,2025-05-22T17:39:21.092098,27.2,63.8,0.0,3.7,1015.1
WS002,2025-05-22T18:39:21.092098,29.8,68.8,0.0,3.9,1016.9
WS002,2025-05-22T19:39:21.092098,28.4,69.4,0.0,4.8,1008.6
WS002,2025-05-22T20:39:21.092098,27.4,68.0,0.0,4.1,1008.4
WS002,2025-05-22T21:39:21.092098,27.7,67.9,0.19,4.7,1018.3
WS002,2025-05-22T22:39:21.092098,26.9,68.5,0.0,7.6,1014.8
WS002,2025-05-22T23:39:21.092098,25.5,73.2,0.0,15.3,1009.0
WS002,2025-05-23T00:39:21.092098,26.8,70.1,1.48,10.3,1011.9
WS002,2025-05-23T01:39:21.092098,27.9,66.5,1.44,3.1,1015.5
WS002,2025-05-23T02:39:21.092098,26.9,70.0,0.0,5.8,1017.5
WS002,2025-05-23T03:39:21.092098,27.2,65.9,0.0,2.0,1016.2
WS002,2025-05-23T04:39:21.092098,27.9,60.3,0.0,1.9,1013.3
WS002,2025-05-23T05:39:21.092098,28.0,60.2,0.19,4.4,1010.7
WS002,2025-05-23T06:39:21.092098,28.4,59.3,0.0,2.8,1022.1
WS002,2025-05-23T07:39:21.092098,30.5,70.0,0.0,2.6,1013.8
WS002,2025-05-23T08:39:21.092098,28.9,61.8,1.75,8.7,1006.3
WS002,2025-05-23T09:39:21.092098,31.0,66.7,0.0,6.5,1022.1
WS002,2025-05-23T10:39:21.092098,28.9,59.8,0.0,1.1,1016.3
WS002,2025-05-23T11:39:21.092098,31.3,61.3,0.0,1.5,1011.8
WS002,2025-05-23T12:39:21.092098,31.7,65.7,0.0,1.7,1010.4
WS002,2025-05-23T13:39:21.092098,31.3,63.1,2.22,6.0,1022.3
WS002,2025-05-23T14:39:21.092098,29.9,65.9,0.0,8.6,1016.6
WS002,2025-05-23T15:39:21.092098,30.0,75.3,0.0,5.6,1018.8
WS002,2025-05-23T16:39:21.092098,30.9,68.3,0.0,4.9,1020.3
WS002,2025-05-23T17:39:21.092098,29.9,67.3,0.0,4.6,1012.6
WS002,2025-05-23T18:39:21.092098,29.7,71.8,0.0,7.4,1018.5
WS002,2025-05-23T19:39:21.092098,29.3,73.1,0.0,1.0,1003.1
WS002,2025-05-23T20:39:21.092098,28.0,74.0,0.84,3.7,1014.2
WS002,2025-05-23T21:39:21.092098,26.6,71.4,1.44,1.7,1010.2
WS002,2025-05-23T22:39:21.092098,27.5,71.6,0.0,2.7,1012.2
WS002,2025-05-23T23:39:21.092098,28.9,80.1,0.0,2.3,1011.8
WS002,2025-05-24T00:39:21.092098,27.5,65.3,0.0,3.2,1006.8
WS002,2025-05-24T01:39:21.092098,27.4,64.8,0.0,2.4,1016.5
WS002,2025-05-24T02:39:21.092098,26.8,63.1,3.81,4.4,1013.6
WS002,2025-05-24T03:39:21.092098,25.2,69.4,0.0,3.3,1015.1
WS002,2025-05-24T04:39:21.092098,29.3,69.2,0.0,2.2,1020.3
WS002,2025-05-24T05:39:21.092098,29.5,75.4,0.0,2.9,1012.4
WS002,2025-05-24T06:39:21.092098,28.3,73.3,0.0,4.4,1006.7
WS002,2025-05-24T07:39:21.092098,29.9,73.2,1.84,6.5,1007.3
WS002,2025-05-24T08:39:21.092098,32.2,72.4,0.0,2.0,1003.8
WS002,2025-05-24T09:39:21.092098,30.2,65.8,0.0,6.6,1019.7
WS002,2025-05-24T10:39:21.092098,29.0,68.0,0.0,1.0,1017.1
WS002,2025-05-24T11:39:21.092098,29.5,74.4,0.0,2.5,1009.8
WS002,2025-05-24T12:39:21.092098,31.0,72.3,0.0,6.7,1017.8
WS002,2025-05-24T13:39:21.092098,31.5,69.7,0.0,1.9,1009.3
WS002,2025-05-24T14:39:21.092098,30.5,72.9,0.0,6.1,1015.1
WS002,2025-05-24T15:39:21.092098,29.5,69.2,0.0,1.0,1012.6
WS002,2025-05-24T16:39:21.092098,28.6,66.4,0.0,3.7,1012.2
WS002,2025-05-24T17:39:21.092098,28.3,69.4,0.0,1.2,1005.7
WS002,2025-05-24T18:39:21.092098,30.7,75.6,0.0,2.5,1012.9
WS002,2025-05-24T19:39:21.092098,28.4,65.3,0.0,4.2,1008.4
WS002,2025-05-24T20:39:21.092098,28.4,80.7,0.0,5.4,1019.4
WS002,2025-05-24T21:39:21.092098,26.3,69.0,0.0,0.9,1010.4
WS002,2025-05-24T22:39:21.092098,25.1,76.3,0.0,4.3,1013.1
WS002,2025-05-24T23:39:21.092098,26.5,58.3,0.69,0.2,1007.8
WS002,2025-05-25T00:39:21.092098,28.0,73.0,0.0,3.6,1010.6
WS002,2025-05-25T01:39:21.092098,28.3,78.1,0.0,3.2,1015.9
WS002,2025-05-25T02:39:21.092098,26.6,76.9,0.0,0.1,1008.8
WS002,2025-05-25T03:39:21.092098,25.2,75.8,0.0,8.9,1018.6
WS002,2025-05-25T04:39:21.092098,29.3,74.7,0.0,3.4,1003.0
WS002,2025-05-25T05:39:21.092098,28.4,66.8,0.36,3.8,1012.5
WS002,2025-05-25T06:39:21.092098,27.0,68.3,0.0,10.8,1010.6
WS002,2025-05-25T07:39:21.092098,27.8,71.3,0.0,10.4,1020.0
WS002,2025-05-25T08:39:21.092098,29.9,74.7,0.0,2.1,1016.0
WS002,2025-05-25T09:39:21.092098,31.4,70.2,0.0,5.7,1015.8
WS002,2025-05-25T10:39:21.092098,33.1,70.4,0.0,2.9,1011.0
WS002,2025-05-25T11:39:21.092098,29.4,67.2,2.43,3.9,1015.9
WS002,2025-05-25T12:39:21.092098,31.8,64.8,0.07,4.4,1011.4
WS002,2025-05-25T13:39:21.092098,30.4,67.8,2.12,2.3,1013.9
WS002,2025-05-25T14:39:21.092098,31.1,70.6,0.0,1.8,1013.5
WS002,2025-05-25T15:39:21.092098,30.4,74.2,0.0,2.5,1015.9
WS002,2025-05-25T16:39:21.092098,30.0,70.9,2.24,9.4,1017.2
WS002,2025-05-25T17:39:21.092098,28.7,65.2,0.0,8.2,1011.9
WS002,2025-05-25T18:39:21.092098,29.9,73.6,0.24,2.3,1016.8
WS002,2025-05-25T19:39:21.092098,27.9,68.1,2.05,4.6,1020.3
WS002,2025-05-25T20:39:21.092098,29.7,70.3,0.0,4.7,1003.8
WS002,2025-05-25T21:39:21.092098,26.2,65.7,0.0,8.7,1009.0
WS002,2025-05-25T22:39:21.092098,27.0,67.9,0.0,5.2,1025.6
WS002,2025-05-25T23:39:21.092098,27.4,66.0,0.0,6.6,1011.1
WS002,2025-05-26T00:39:21.092098,27.7,65.6,0.0,1.2,1010.6
WS002,2025-05-26T01:39:21.092098,28.5,73.7,0.0,3.1,1008.2
WS002,2025-05-26T02:39:21.092098,29.0,74.4,0.0,2.1,1015.5
WS002,2025-05-26T03:39:21.092098,26.3,70.8,0.0,3.9,1007.1
WS002,2025-05-26T04:39:21.092098,28.3,72.7,0.0,9.9,1007.9
WS002,2025-05-26T05:39:21.092098,26.4,60.0,0.0,2.6,1011.0
WS002,2025-05-26T06:39:21.092098,26.3,60.0,0.0,3.3,1012.4
WS002,2025-05-26T07:39:21.092098,28.9,67.1,0.0,3.1,998.5
WS002,2025-05-26T08:39:21.092098,28.7,70.0,0.27,6.0,1010.0
WS002,2025-05-26T09:39:21.092098,31.2,67.8,0.12,3.1,1013.7
WS002,2025-05-26T10:39:21.092098,31.9,64.3,0.0,10.6,1011.2
WS002,2025-05-26T11:39:21.092098,30.1,66.0,0.05,3.8,1018.6
WS002,2025-05-26T12:39:21.092098,30.5,66.9,0.0,0.7,1014.4
WS002,2025-05-26T13:39:21.092098,30.1,71.6,0.75,3.2,1006.9
WS002,2025-05-26T14:39:21.092098,29.9,59.4,0.0,7.5,1019.2
WS002,2025-05-26T15:39:21.092098,29.8,70.1,0.0,1.5,1004.5
WS002,2025-05-26T16:39:21.092098,30.5,70.6,0.0,13.2,1010.3
WS002,2025-05-26T17:39:21.092098,29.0,61.1,0.0,1.7,1018.9
WS002,2025-05-26T18:39:21.092098,29.2,61.2,0.0,1.3,1013.5
WS002,2025-05-26T19:39:21.092098,27.9,73.1,1.75,6.5,1004.1
WS002,2025-05-26T20:39:21.092098,27.9,64.2,0.0,1.1,1012.7
WS002,2025-05-26T21:39:21.092098,27.5,68.6,0.0,4.0,1010.1
WS002,2025-05-26T22:39:21.092098,26.0,66.0,0.0,2.3,1021.4
WS002,2025-05-26T23:39:21.092098,26.2,63.5,0.0,1.6,1020.3
WS002,2025-05-27T00:39:21.092098,27.8,65.5,0.66,10.1,1013.5
WS002,2025-05-27T01:39:21.092098,26.5,68.8,0.0,3.3,1015.0
WS002,2025-05-27T02:39:21.092098,26.2,68.8,1.54,2.4,1009.7
WS002,2025-05-27T03:39:21.092098,28.4,69.5,0.0,2.0,1016.9
WS002,2025-05-27T04:39:21.092098,27.8,64.4,0.0,0.2,1002.7
WS002,2025-05-27T05:39:21.092098,28.3,75.2,4.75,2.0,1017.6
WS002,2025-05-27T06:39:21.092098,30.3,64.1,1.41,2.6,1010.3
WS002,2025-05-27T07:39:21.092098,29.3,65.8,0.0,9.3,1016.5
WS002,2025-05-27T08:39:21.092098,31.7,80.4,0.0,8.2,1014.3
WS002,2025-05-27T09:39:21.092098,29.6,68.9,0.0,7.7,1018.5
WS002,2025-05-27T10:39:21.092098,31.8,64.7,3.24,0.8,1015.8
WS002,2025-05-27T11:39:21.092098,31.5,72.2,1.62,2.8,1007.2
WS002,2025-05-27T12:39:21.092098,32.1,72.2,0.0,4.4,1015.7
WS002,2025-05-27T13:39:21.092098,30.6,64.0,1.62,5.5,1008.3
WS002,2025-05-27T14:39:21.092098,29.7,59.6,0.0,6.4,1015.5
WS002,2025-05-27T15:39:21.092098,29.7,64.7,1.88,11.0,1010.3
WS002,2025-05-27T16:39:21.092098,31.1,74.7,0.0,4.0,1017.2
WS002,2025-05-27T17:39:21.092098,29.8,79.3,0.0,2.7,1009.7
WS002,2025-05-27T18:39:21.092098,29.7,73.0,0.0,0.7,1007.8
WS002,2025-05-27T19:39:21.092098,28.6,71.3,0.0,13.7,1005.3
WS002,2025-05-27T20:39:21.092098,28.2,65.9,0.0,4.4,1012.8
WS002,2025-05-27T21:39:21.092098,26.8,64.6,0.0,8.7,1019.1
WS002,2025-05-27T22:39:21.092098,25.9,73.5,0.0,4.9,1011.7
WS002,2025-05-27T23:39:21.092098,28.8,73.5,0.0,3.1,1006.4
WS002,2025-05-28T00:39:21.092098,27.7,57.4,0.4,4.0,1012.8
